id,price,moonRank,💎 score (%),storeURL,1:1,Background,Mouth,Skin,Sunglasses
155,0.23,840,67.73,https://magiceden.io/item-details/9SBwkSmzYdj7FVk2ogBRtPdmsurSBYmsXY9DgzR44txb,,Pastel_Orange,Normal,Red,Shades
156,0.149,938,65.01,https://magiceden.io/item-details/5fy8a3SKthd2wr5nApK81s2pcyeRdcgbcPuZJnc9znSv,,Pastel_Yellow,Cig,Aqua,Normal
162,0.2,634,75.45,https://alpha.art/t/56XcaWBFBFoHjzFK5DQV6C4ZzaBoqXu5XAYtf2zGVTKn,,Pastel_Orange,Cig,Bronze,Shades
163,0.69,251,84.35,https://magiceden.io/item-details/3bqtPkcVppd8SpuVYrdwkouzaB3Kq5dHqHNeZm7Rq6Ls,,Volcanic_Eruption,Cig,Silver,Shades
167,0.174,1058,60.43,https://alpha.art/t/Axcd1xhMJjKGQfuFxiQojupAHn84Xjgq7HPGz9dkwBbq,,Great_Landscape,Normal,Yellow,Normal
171,0.6,647,70.98,https://alpha.art/t/4HW9iuyn8q8gCaqA6MxuXJnTEsuz3NMB1WRLVAsucXR1,,Water,Cig,Gold,Normal
174,0.5,1101,55.62,https://magiceden.io/item-details/4sys1ZKu2nGkFbr1RhgCq3goTHtEZ4YeASy1TiuniY7u,,Generative_Purple,Normal,Purple,Normal
179,0.159,1032,61.52,https://magiceden.io/item-details/HcQ4Es7Ck8qC2Jb7BBfxsNZrBxk6oimAjwEJ8kccGscM,,Pastel_Orange,Normal,Silver,Normal
184,0.45,602,74.11,https://magiceden.io/item-details/C7XMFmn6svCZ1toyJ9FpXwXZXkz21VhuuMU5ZYUBjwn8,,Pastel_Brown,Normal,Purple,3D
186,0.08,35,98.24,https://magiceden.io/item-details/14bxKvX7jurF5XKXXVi8oXG9Vc3haJ4dM4rsirCqtqhx,,Pastel_Brown,Spatula,Aqua,Shades
187,0.159,772,70.89,https://magiceden.io/item-details/DwpzVL8BditZFWHME6WiSqZzBCEddH8qEuMQTiSF9aKw,,Pastel_Grey,Normal,Purple,Shades
188,0.159,1083,59.68,https://magiceden.io/item-details/8K9ri4ceUyDUftyGbTKJbvyN48XvKrkTUu9MAKn7GpQQ,,Generative_Purple,Normal,Orange,Normal
195,0.15,830,68.89,https://magiceden.io/item-details/8xJ2EQdkCJ9hCUkvoHT77bYKawkyS9KdQwiFDof7aAXG,,Pastel_Purple,Cig,Silver,Normal
201,0.159,1063,60.4,https://magiceden.io/item-details/8d4txYMUwunpyYRd9PNa6kLZQ67uoDjhewwZVnqBSUqg,,Generative_Purple,Normal,Silver,Normal
211,0.1,284,89.07,https://magiceden.io/item-details/D2UXxBjPR5kvyv9ks8MAwCVapH6jJZFVBfsRp6xR8qwT,,Pastel_Grey,Knife,Orange,Normal
221,1,94,86.91,https://magiceden.io/item-details/6AdPCFDbZJKQr1bgJAvz1hJhiMVs4U8DCPrtfuZEEJ6T,,Pastel_Blue,Gun,Green,3D
224,0.1,173,93.07,https://magiceden.io/item-details/6nuMHnZLUjRxbSgXwUNxLwyvZ5Rxd741cHG2ypukpZ9K,,Pastel_Yellow,Pipe,Purple,Shades
225,0.11,292,88.68,https://alpha.art/t/AnqDigdGNSeFJhRPB9whKAccRgF7bz5dKmjd2MyrEUG,,Pastel_Blue,Knife,Grey,Normal
230,0.08,674,75.21,https://magiceden.io/item-details/FMxXFPfy7bRt5Y5hURmCdbTxfAEf3wg3KCzupUC6k366,,Space,Cig,Blue,Normal
231,0.5,320,83.77,https://magiceden.io/item-details/6uq2pgswKxxPAUoSxD5hUe4pUSzBNiGKQue2LYeW5VSK,,Pastel_Purple,Knife,Red,Normal
234,0.7,805,64.29,https://alpha.art/t/BdeCJd4nsF393EUFfJvofSXUUCvA2dVPthoqAwMwc6JT,,Pastel_Brown,Normal,Pink,Shades
239,0.11,209,91.67,https://magiceden.io/item-details/4trXjqcKWcpWpC3RMouxi8KA3mcpQAis4JPK2NiYqKuC,,Pastel_Orange,Cig,Gold,3D
268,0.35,965,62.03,https://magiceden.io/item-details/GDuP3LgPGxdpcd85Jp5E9HgyxAvyDxaLB23hEYZ7y2DH,,Jungle,Normal,Gold,Normal
269,0.5,328,83.48,https://magiceden.io/item-details/9VEcLFbMDG8KhrUtd1SnkwpBTTqVSj3pzSSckN5FbfNY,,Jungle,Cig,Green,3D
271,6,243,31.54,https://magiceden.io/item-details/4Sm9Qk9KAqrefYZPZoc4mQxjo65Btk3c1gryfSN288EZ,,Space,Pipe,Yellow,Normal
275,0.065,442,83.72,https://alpha.art/t/AJpKm1ui1a2BwPdz9YbZArJfwRzhXBrQPAxGmpnKG9vg,,Pastel_Orange,Pipe,Orange,Normal
283,0.08,753,72.36,https://magiceden.io/item-details/GMaJoVyKg43tf5dCkB4CqtApdvKArJvMTf1Y39JbDMhC,,Pastel_Purple,Normal,Bronze,Shades
284,0.7,839,63.07,https://magiceden.io/item-details/Ght9VrJDVsaod2WUV1FxFYGGEphNFC8GKNhEsw8zNVZo,,Moon,Cig,Blue,Normal
287,0.1,586,78.18,https://magiceden.io/item-details/ACxNfjet1x6EpQPoPJ1ovrSvnGtUTKyn9Y1DGJGJPZx,,Pastel_Grey,Cig,Pink,Shades
291,0.15,447,82.69,https://magiceden.io/item-details/5RCkz7SQpe2gdL2dxv9PqXU5bvqV53AXJqiid189TAPF,,Moon,Pipe,Red,Normal
293,0.1,847,68.78,https://magiceden.io/item-details/Fk5aCMgLiuJcbMTYnbJisDCc6EH5opXfeM4T5uq4zbF7,,Generative_Purple,Normal,Grey,Shades
295,1,52,88.43,https://magiceden.io/item-details/7LoKmVPQB4vUB8tTDKLBKmt5itNTuzb2YiCzewqcMfpu,,Pastel_Green,Normal,Solana,Normal
296,0.172,550,78.76,https://alpha.art/t/5Ftenp5rb64EhDLwRCNAZCUSSc4cWfQCVRVkbgbXkhpz,,Great_Landscape,Gun,Grey,Normal
298,2.5,19,74.62,https://magiceden.io/item-details/D5A1xnwMSVSJqv9P8jDeuYu76zfYzfR2VofyTTGbnFQE,,Pastel_Brown,Spatula,Blue,Shades
302,0.177,672,74.31,https://alpha.art/t/9ujX3mG26eHTdcpNEj5UVG4rNEbyRcvZf9eXcvF2sYCJ,,Pastel_Green,Normal,Blue,Shades
307,0.069,1110,59.61,https://magiceden.io/item-details/2RHsqVLRPPcCJ32TqWnw9rqTuj9UJc2CBKpJEKeaE2Jf,,Pastel_Brown,Normal,Aqua,Normal
312,5,68,47.85,https://magiceden.io/item-details/7kZMduEsVBk812cd1YPwBUXyV976vbaRFU3mePdSqiRR,,Moon,Normal,Solana,Normal
313,0.05,704,74.43,https://magiceden.io/item-details/8VPbKwK7o35e2u4wdajfaHGsQC5EVN1WMA1zMu9em8Qr,,Space,Cig,Bronze,Normal
314,0.1,202,92.02,https://magiceden.io/item-details/66q8TT9uSHtSznpkYp8v3Mmfw2Yythuc8iMqNwcZ9ssF,,Pastel_Purple,Gun,Yellow,Shades
318,0.2,74,95.63,https://magiceden.io/item-details/Hc3ScKVSKr12PXpXob61moMndFMf5gxWz1YTfKvaMrhp,,Pastel_Purple,Spatula,Grey,Normal
322,0.08,707,74.02,https://magiceden.io/item-details/8Rpcta4toEGUFH2UR175JoaudrZR7QjKa3eZTaj3twSv,,Pastel_Green,Normal,Purple,Shades
325,0.39,661,72.58,https://magiceden.io/item-details/88TfpthXyu1KE9twUzoZKCRrxXhL8uVusuhCZB5BjgVy,,Pastel_Brown,Cig,Purple,Shades
326,0.07,1027,62.59,https://magiceden.io/item-details/954DSBzH8ALWHauNgpzNhh5JeCVqsebwFDkg8dakv21B,,Pastel_Blue,Normal,Bronze,Normal
329,0.3,504,79.14,https://magiceden.io/item-details/5AZWRVbJ7EYSg9VEWj6nuztbdNNbx8m6RB8cxvKFpFiX,,Great_Landscape,Pipe,Red,Normal
334,1,1080,51.38,https://magiceden.io/item-details/5bYGQbxKgxuHT1xmcJoYJmbp68r7jxhBW8Wq9yS6iwEj,,Pastel_Grey,Normal,Red,Normal
341,0.19,968,63.52,https://alpha.art/t/FQjXcGxWEQWuph3LmVFDDe84qzYCZCkebgshE5tDshhb,,Fire,Normal,Blue,Normal
342,0.17,553,78.67,https://magiceden.io/item-details/3AA58Cfpm5NsFVSJrtsvsa1k5k812beLX3jWGRPMJjfC,,Pastel_Yellow,Cig,Bronze,Shades
343,0.1,1021,62.51,https://magiceden.io/item-details/Jk1KWJNozjbquSWXPAfJM9EwoR8oWKjv5CTKctYviwZ,,Pastel_Yellow,Normal,Green,Normal
346,0.18,81,95.58,https://alpha.art/t/47Eyd8pjLs25qZLn9CWGai53jpMR1RFYTrbLYnNuSa2X,,Pastel_Orange,Spatula,Pink,Normal
353,0.06,460,83.12,https://alpha.art/t/E2sDGj3SnS761xMMxiYwPa4QkyYmwL5XWvCU9fEKWtGm,,Fire,Gun,Red,Normal
356,0.06,1093,60.31,https://alpha.art/t/FVJwzz9khoSY7xopsaUikEq6BTyDVqB9AmYkC6u3HRmD,,Pastel_Brown,Normal,Green,Normal
357,0.09,1009,63.04,https://magiceden.io/item-details/BCrqMiad6CYKkHTEwBtaufWDDLpjs6pdhZEReT8dB9AL,,Great_Landscape,Normal,Silver,Normal
358,0.15,675,74.48,https://magiceden.io/item-details/GqkB694PAFqpgQCSAFkbC7FoUoUW6Ay4yDn1DWEvLuGX,,Pastel_Brown,Cig,Zombie,Normal
361,0.25,856,66.95,https://magiceden.io/item-details/Gx1A8YSrBSMFz4NXRh6XQiMstJpHRgDSa7uiTZX2deG3,,Space,Normal,Orange,Normal
364,0.1,973,64.24,https://magiceden.io/item-details/A1oWY7TTfGFFGxHXZER6PykXxM5BZnPpFhu1bKjRXvvp,,Water,Normal,Grey,Normal
369,0.15,396,84.53,https://magiceden.io/item-details/5Te97K5Ey5XNEc5qt5e3fKeK1s4ntNjhc48QY6FowcDQ,,Generative_Purple,Gun,Gold,Normal
371,0.06,924,66.4,https://alpha.art/t/61SSYpN6Bbe68vgdpSxXWLc14jR9621SWJGgVZwN51EB,,Pastel_Purple,Cig,Red,Normal
373,0.1,593,77.93,https://magiceden.io/item-details/4r7FdUvfEjfvHzNbPjS1uWA2cSyRu2STNAgbamLwwprV,,Great_Landscape,Cig,Pink,Shades
375,0.15,146,93.54,https://magiceden.io/item-details/CfuAzwh4pCb8nvZ4u5ny25QVdUJjSQ8SqfCGAY73Ccg4,,Generative_Purple,Knife,Orange,Shades
382,0.058,666,75.72,https://magiceden.io/item-details/AAC26ZWHBsoKUrDcShhaZfSYRYqDN6kkpFr75XGKhpHN,,Water,Normal,Bronze,Shades
385,0.14,933,65.28,https://magiceden.io/item-details/4odEg4NZgTCpF6KSuqDa8J6sTx9WUdSvCocbnTeWvTup,,Great_Landscape,Normal,Gold,Normal
386,0.178,1099,58.92,https://alpha.art/t/Ckshv6jVxREcouGaHWngxv8EQTQSSWjvEMbS2VNhihfP,,Generative_Purple,Normal,Yellow,Normal
392,0.1,892,67.16,https://magiceden.io/item-details/EL5UB7YUwqK4ZS1myY2dYExtt94R34A4aSwzBb7KoEH5,,Pastel_Purple,Cig,Green,Normal
393,1,63,88.03,https://alpha.art/t/WzwjSKASdfN3D9QGk3wmsdgLmsaJdrsdesYVeewDGhL,,Pastel_Yellow,Spatula,Yellow,Normal
397,10,796,0,https://magiceden.io/item-details/78QBH3rkrjiwNZizRVHU5mmRNaKhbaB4wgck2T2nFr3w,,Volcanic_Eruption,Normal,Orange,Normal
402,0.36,670,72.56,https://magiceden.io/item-details/GjpDzW4z5qgS1BN8P1oqppLeB3KNJvoNDLWgayJyWwsd,,Pastel_Orange,Cig,Red,Shades
404,5.5,2,45.23,https://magiceden.io/item-details/ExPWSumdQyHA8oeZPBsYpssyao18M1UTkMbTJmUjXCMz,Error404,,,,
409,0.188,747,71.5,https://alpha.art/t/AsGsSzHVDTkAe6urqeVyhcEkchfFcNLGPuUsQkLcn9YQ,,Pastel_Yellow,Normal,Grey,Shades
413,0.057,513,81.24,https://magiceden.io/item-details/BrAaSe9NF4rAgjDtN1q7o8pCu39vMpUy7ssQ1aYkiRBJ,,Pastel_Green,Normal,Aqua,3D
420,20,3,0,https://magiceden.io/item-details/CVrWyuL1cosRhc7bShsXtcBD2nQGkFv7GHYe8vBVqNTg,Ghost,,,,
424,0.3,637,74.35,https://magiceden.io/item-details/DNXUvk1F9wBLooEoaNpSjVQrzk5bPDZv3nWcwJffT8jV,,Water,Normal,Blue,Shades
427,0.175,1109,58.59,https://alpha.art/t/GY73EDN2U9CTvJ2hJMfUbndoznXE6fB8cNMSNwaBD8RM,,Jungle,Normal,Aqua,Normal
428,0.3,1013,60.8,https://magiceden.io/item-details/G5EBaf4NMRU7kCqohCXKMndU8fYaadKJESkY2Uo3VgCb,,Pastel_Blue,Normal,Pink,Normal
429,0.173,552,78.68,https://alpha.art/t/EiXW3i1u8LtxRPtbzyrZTM1iJTDvnfY5LH2KWi7j3njK,,Jungle,Normal,Pink,3D
433,2.75,21,72.04,https://magiceden.io/item-details/A4umosQcBeUhL7HcnUbHcASUrcooCwyqiCUj2JcRBUpK,,Pastel_Orange,Spatula,Grey,Shades
438,0.18,929,65.02,https://magiceden.io/item-details/EzCL8Vdw5TK2wdkc9BKLtYRiG319m8i5kcXRJv4DJuQ5,,Pastel_Orange,Cig,Bronze,Normal
439,0.2,125,93.8,https://magiceden.io/item-details/EJcktkr1YqCGYbmiL2AnqVL6GPRZzUq4qhJWh2oP4zij,,Great_Landscape,Gun,Red,3D
444,0.18,955,64.09,https://magiceden.io/item-details/AeWZ8GexMWtyPmuL3pukErDmAjC3mByd4jwAdAV7LEZs,,Pastel_Brown,Cig,Purple,Normal
446,0.04,462,83.25,https://magiceden.io/item-details/6KM88i85JR6B8xmb16B6AxutBnGDfnim3PmBRv5TWuPY,,Jungle,Pipe,Pink,Normal
451,0.45,663,71.91,https://magiceden.io/item-details/CpsqbGz2WjPKHcRPEbiGRFBQVbeVinDp3FPmBBaGsLc6,,Pastel_Orange,Normal,Gold,Shades
452,0.179,841,68.2,https://alpha.art/t/CuRfM3THBcfAX14RAWJ3TjX5RK6YzWRm9XqAs9KnB4mm,,Volcanic_Eruption,Normal,Grey,Normal
457,0.2,233,89.9,https://magiceden.io/item-details/3vE1VJvjYWiiwA1qiNAzZTHXisJF8vLNjLqyb3czWxpp,,Generative_Purple,Gun,Orange,Shades
462,0.4,471,79.33,https://magiceden.io/item-details/8J2tPTDGMRd1LYzjHLyy3sHr2Zyna3QXQ11pJJSpyWJV,,Pastel_Grey,Normal,Orange,3D
465,0.16,508,80.39,https://magiceden.io/item-details/FJ7vneWpYpBEXeBux6ba5ByjtvC3knkqti4Fq29uAK1n,,Pastel_Purple,Gun,Bronze,Normal
470,0.14,1041,61.39,https://magiceden.io/item-details/6M9Pkf3zkukCDHATcsZKT35JYzZRdB3Pxiv7bhi8qy11,,Pastel_Purple,Normal,Bronze,Normal
471,0.184,996,62.57,https://alpha.art/t/8gUdfodmdfjiEGi7TpQLwUY9CEsFMyxWsKJevxYt3XvX,,Pastel_Green,Normal,Purple,Normal
479,0.55,171,88.64,https://magiceden.io/item-details/Fvo11ENReKZ8KXFhCRTZhm5xBxLBnv4w1ffQGAx6Y3pR,,Space,Pipe,Gold,Normal
482,0.48,746,68.62,https://magiceden.io/item-details/8RsiKXL8YECGmDqRyU4jGNqhgnXsD9mVTkfb4QxbFHQp,,Pastel_Grey,Cig,Gold,Normal
487,10,5,0.12,https://magiceden.io/item-details/Gxbtu7XY1rePixAtGz2WTpDTgYJWwS3Xggg1CcUPRV3z,,Pastel_Purple,Cig,Solana,3D
488,0.26,308,86.6,https://magiceden.io/item-details/DJXfsJZYrgjmR45KbSaBhnw9EqqKtF4yAo8BZu4yZuLN,,Great_Landscape,Knife,Yellow,Normal
490,0.1,739,72.67,https://magiceden.io/item-details/DUcaSKmGJ92bLvnigyJJyWc4fM5pvizuuYjQ6JfeXdgC,,Pastel_Blue,Normal,Yellow,Shades
492,0.33,917,63.95,https://magiceden.io/item-details/4A4cp2o9tkwXBN1dfPLtWQ5rzkwkwhzCCYYNvHM31egj,,Great_Landscape,Cig,Purple,Normal
498,0.186,1094,59.02,https://alpha.art/t/jXavWA6hpDy78Z6PNnCc8ACBg38ZBg4RG2VPLZ1dE9m,,Pastel_Brown,Normal,Purple,Normal
505,0.181,986,62.96,https://alpha.art/t/46qhGE32QQVSYNy4YyTdFXc15u8PnwL5TJiP2RsmwwhY,,Pastel_Orange,Cig,Aqua,Normal
507,0.16,922,65.47,https://magiceden.io/item-details/GQih5ydnJPB9J9thG9VCyhQi6NjA3H4gCMw5gM6FvGPq,,Pastel_Brown,Cig,Blue,Normal
512,0.38,57,94.45,https://magiceden.io/item-details/fQpVvJ1AUiq5BAV5YxdYr5Zegfca2gSw5nKCSUiB6bc,,Water,Gun,Yellow,3D
513,0.33,590,75.74,https://magiceden.io/item-details/4DCvTGxqXAtSuvGB5xwth2Kdx7XxwY4ekBkdr2PHnQHG,,Pastel_Orange,Pipe,Aqua,Normal
514,0.44,821,66.31,https://magiceden.io/item-details/CUPZJuM4D3JvWQ5dCCGnLVrXVPTqzpJgkUyZkwHniRG6,,Space,Normal,Silver,Normal
515,0.1,75,96.6,https://magiceden.io/item-details/3XRRtFzB5YsnM1b8ZoKMPVVNjcYWGqWiA1Q8z3D8eQJg,,Pastel_Brown,Spatula,Silver,Normal
518,0.17,347,86.1,https://magiceden.io/item-details/9rtzR3bSrywYDvxogYJSdk6w3F1UZctQE7jNPJSbVFir,,Pastel_Brown,Knife,Yellow,Normal
523,0.183,1000,62.43,https://alpha.art/t/C3ZYibqNKEBP8tgrtdoyWqwdmq2gftdB2ECyrdVistzQ,,Pastel_Green,Normal,Grey,Normal
524,0.35,872,65.38,https://magiceden.io/item-details/Hp3qDr3JRGANY7BHg6cxm4bXd9AhVvWEVL34KrnE3zgd,,Pastel_Blue,Cig,Green,Normal
525,0.29,77,94.63,https://magiceden.io/item-details/6zVLwzBQmtCTFxUeMqhsk7Yd1NYQ6anP87RTkHsZQMNU,,Great_Landscape,Spatula,Green,Normal
530,0.35,1052,58.89,https://magiceden.io/item-details/14jeWDgpWskLfmGv6pEJcPDBng6oUjwBQL8nt5rP4J96,,Pastel_Grey,Normal,Yellow,Normal
534,0.18,997,62.57,https://magiceden.io/item-details/7a2v6Efg6TZEdMXVLeyYvTLwYrKxccDsVTi9GNCkoZt9,,Pastel_Yellow,Normal,Blue,Normal
535,0.25,941,63.89,https://magiceden.io/item-details/6qkyJwRU6peZAWaVaZqhUG42jf8kzk64TfTC8eWJRCNn,,Jungle,Cig,Purple,Normal
542,0.2,895,66.05,https://magiceden.io/item-details/7pBFvRw4GBQUNaxHCifdd1hYGCezLmvBCG6HTkef2FsU,,Space,Normal,Grey,Normal
544,0.15,480,81.5,https://magiceden.io/item-details/B7dWPfo53KckN8GwsVE3jqdhPmuGP2ZzfZHAoF7hMno7,,Pastel_Blue,Gun,Bronze,Normal
546,0.2,402,83.81,https://magiceden.io/item-details/4FAHUb9rQsK6YaZcizSeRadeWdD9LVhivjvoTrELxKG1,,Pastel_Yellow,Pipe,Grey,Normal
549,0.25,836,67.67,https://magiceden.io/item-details/Bw8wZpt82BxqkQMCocfo8BDBtBkiSd8144URMw79ws8m,,Generative_Purple,Normal,Yellow,Shades
550,0.09,1042,61.85,https://magiceden.io/item-details/4H6KNAy6nJQd4G7W2tghREjN6KR1tF31fqUn6Dw5dvMS,,Pastel_Purple,Normal,Green,Normal
556,0.189,932,64.82,https://alpha.art/t/8v6SE1F1z9LbbEG1n3sUSDzHiEMc3LTq6xnh2bNWCpMr,,Pastel_Orange,Cig,Purple,Normal
566,0.174,381,84.83,https://alpha.art/t/GpvmDzKkkiXMyF6J9CVujbtGyTxGcZfmrNHGy3QdeA6x,,Moon,Pipe,Pink,Normal
568,0.1,1073,60.63,https://magiceden.io/item-details/GbLDtP5PxE89xX8R5b572NevuGnC7W14Vea23bS7y3Zp,,Pastel_Orange,Normal,Yellow,Normal
577,2,139,75.29,https://magiceden.io/item-details/8eBzytdGdC7aW3jjmaFjfHZFb763uFDhVU1xsfL3bd3a,,Water,Pipe,Yellow,Shades
586,0.3,144,92.11,https://magiceden.io/item-details/CReY925yJvfRckFse16DgCC1zks2TU9WzbFSAwo73Yyh,,Pastel_Orange,Knife,Green,Shades
599,0.3,470,80.36,https://magiceden.io/item-details/eJwZUxP9wsWHwHdhztjDuuDsKM9PxxRWbrNR1v8q3z6,,Pastel_Purple,Normal,Pink,3D
605,0.125,450,82.83,https://magiceden.io/item-details/8ZxwZTPKwjbFb9kPPm87nYrSzcdZcj2muLNxNgr9ycJu,,Great_Landscape,Gun,Silver,Normal
