id,price,moonRank,💎 score (%),storeURL,Background,Base,Cuts,Eyes,Headgear,Mouth
226,4.5,389,34.39,https://magiceden.io/item-details/9wvDfBbafJRpYyF95v9v7MyXsBtWUjVA1CZG9cuCWxus,Purple,Black,Cut 1,Cyclops,Blue Headband,Scarred Mouth
240,1.3,258,74.34,https://magiceden.io/item-details/4akDpCj2eb8o6RbQCunE8KXc2uAnHoxyJ7YHA6cqUcDv,Yellow,Black,Cut 3,Normal,Purple Headband,Scarred Mouth
268,1.6,145,78.2,https://magiceden.io/item-details/HzuAQnv1EY4PE9sQnycW23dUwAX4NVAaPbrsHujwJkxw,Yellow,Black,Cut 1,out of place,Purple Headband,Vicious
310,0.49,174,87.54,https://magiceden.io/item-details/D8DYtA416tURHuZ5j6D85AEUzaDJtZ6dqewyPEzhXfnv,Green,Black,Cut 3,Cyclops Blue Glasses,None,Scarred Mouth
318,4,215,49.95,https://magiceden.io/item-details/EJmgeBPyKve56dba6g6eEAdL9ehFwdDaPifT4qLRVGAx,Blue,Black,Cut 1,3 eyes,Black Top Hat,Vicious
327,0.99,137,84.78,https://magiceden.io/item-details/CaZ2NnY41HYuX6BSSf1qY42tqxoTi8neY1SmS1NRz456,Green,Purple,Cut 2,Cyclops,Purple Headband,Scarred Mouth
335,10.69,71,0,https://magiceden.io/item-details/9zdxtHkWt4BZVie7qWxQj9ENhZRHRet5zLjssZFZ9Y5G,Yellow,Broownish Yellow,Cut 3,Cyclops,None,Scarred Mouth
341,1.3,617,52.55,https://magiceden.io/item-details/77XsBrMQBz1mSVnFm51xmHUdzNTtWMgTMHzppkYmyF5s,Yellow,Purple,Cut 1,Normal,None,Vicious
342,0.3,359,78.21,https://magiceden.io/item-details/HNRF81To2qJRfjoGTzU4vHko71M1dUEJB8NY3nArfgjz,Purple,Black,Cut 2,Cyclops,Black Top Hat,Scarred Mouth
344,0.4,471,70.41,https://magiceden.io/item-details/5KyCe2HcXSPRUEyG8EdPV7aeqvijDMejyfFiTNCbwnMx,Blue,Black,Cut 3,Cyclops,None,Scarred Mouth
367,4.2,578,25.92,https://magiceden.io/item-details/DayUJN6wPAA7ngN9e1GZQfzw5DA9wfRFaakzk42pCNuw,Blue,Purple,Cut 1,Normal,Exposed Brain,Scarred Mouth
396,3.99,573,28.32,https://magiceden.io/item-details/8WPmpC6wLM4zG1PSNHLTrbRucgRYSqQpnPLLzudA2N6U,Yellow,Black,Cut 2,Cyclops,Exposed Brain,Scarred Mouth
415,0.4,69,94.81,https://magiceden.io/item-details/CWCrkKbRFsBzfenPnEJ129PwEpsDk5fXTrq2diu8t1Vh,Purple,Black,Cut 2,Cyclops Blue Glasses,Orange Cap,Scarred Mouth
418,0.5,595,61.88,https://magiceden.io/item-details/8WQGzZbedAsLaJe1WAqe6AEs5MZM57vnjoHiUwAU9oHo,Green,Purple,Cut 1,Normal,Exposed Brain,Scarred Mouth
424,0.58,302,78.87,https://magiceden.io/item-details/3qvwp4gdpht8xHpvC9F9SZSdDZZMbQm8s6bp4pCdtA7J,Green,Black,Cut 2,Cyclops White Glasses,None,Scarred Mouth
427,14.69,166,0,https://magiceden.io/item-details/EWH9mafQmYag46i9H3nZFbhLNkrrFrxEv7mc7YrP6gkc,Yellow,Purple,Cut 2,Cyclops,Blue Headband,Scarred Mouth
428,25,95,0,https://magiceden.io/item-details/H3dp6hqCMtebkZTDLGfsgfRikXr8yerndRoZsVQFGq8t,Green,Purple,Cut 1,Blue Glasses,Blue Cap,Vicious
434,25,33,0,https://magiceden.io/item-details/AQrjTxoxqBT3aBBWdRLh9G4qcbbo3JR8iBFNvodbEuke,Blue,Green,Cut 2,Blue Glasses,Black Top Hat,Vicious
443,3.34,628,31.48,https://magiceden.io/item-details/7hHa3gKALd9dP33m2JWNZdBVz52QW4DQkhga83RJvEss,Green,Black,Cut 1,Cyclops,Exposed Brain,Scarred Mouth
445,10,119,0,https://magiceden.io/item-details/2YL5frxZbPTdFngPSoQFxmmJYTJmemoqT3Na5Wd4YEKZ,Purple,Purple,Cut 3,Cyclops,Exposed Brain,Vicious
450,6.5,36,35.81,https://magiceden.io/item-details/DTMMqsPq9gKVu13NRKrr2L69AUgWpKQMjydC4xgnvQme,Yellow,Red,Cut 3,Cyclops,None,Vicious
457,1.7,447,58.87,https://magiceden.io/item-details/AH6s4HpuwD4mAXEVmweixPWZmeadeiFdF8TFgP9DRRoT,Yellow,Purple,Cut 3,Normal,None,Scarred Mouth
458,2.99,276,56.35,https://magiceden.io/item-details/9YLuHD3hbHw8f6XnoKkq5duEWMhTo4ovSxjSXFYqv2CL,Yellow,Black,Cut 1,Blue Glasses,Purple Headband,Scarred Mouth
462,10,340,0,https://magiceden.io/item-details/PuozXQ4UQd1XzJXGMKGxi7yPBLUQFmqwGQwXU1nAdKC,Blue,Red,Cut 1,Normal,None,Scarred Mouth
463,0.7,386,72.57,https://magiceden.io/item-details/24Yt9dJUAJPCojBKr1d5HvrH9qqGRUb3H3Nh4dtJThm6,Green,Green,Cut 1,Cyclops,Exposed Brain,Scarred Mouth
469,0.36,232,85.32,https://magiceden.io/item-details/9H2Bw3Fh4MmDfPqx5eNYe7xVxwSYCUSyTKJfKQH39X2S,Purple,Black,Cut 3,Blue Glasses,None,Vicious
473,2.5,295,60.09,https://magiceden.io/item-details/7ViTSWEU4kFwAHHP1zu3BpqbQY8TdQvNjqu3XqT4JoX7,Purple,Black,Cut 1,Cyclops White Glasses,None,Vicious
485,1.5,32,86.06,https://magiceden.io/item-details/GMTgVEDqiJkbfpPMnmUdjk5HULeWaNYKJniCBT8QCu1E,Blue,Black,Cut 1,Normal,Orange Cap,Red Long Tongue
489,1.5,518,56.56,https://magiceden.io/item-details/Gxh5Y6oxUezvVAJPY6c2jrDctUPQm4XJfbpGHXpPePhF,Yellow,Black,Cut 1,Cyclops,Blue Top Hat,Scarred Mouth
497,3,374,50.3,https://magiceden.io/item-details/HBMsJ1sVBVcf4FfqEjzafgtfaBqu3AbCrFcKvynbaMTf,Purple,Black,Cut 1,Cyclops,Pink Beanie,Scarred Mouth
502,30,19,0,https://magiceden.io/item-details/2USPF2sEWiMuw7w3nXySuNhEa76Z9T9CXDK16VJV3Rmh,Yellow,Broownish Yellow,Cut 1,3D Glasses,Black Top Hat,Scarred Mouth
510,33,8,0,https://magiceden.io/item-details/Eke9rDMhmaepaAw3Y4gWeogTizE45eorhDHxyPLvfSB4,Yellow,Broownish Yellow,Cut 1,out of place,Blue Beanie,Vicious
533,0.49,164,88.15,https://magiceden.io/item-details/RXZE6DvAqQJx6covHjLaCYYzvYM5q9v4DG77sAjQZc9,Green,Purple,Cut 2,Cyclops,Yellow Headband,Scarred Mouth
542,0.66,94,90.69,https://magiceden.io/item-details/6GsA3CNMdWqQxCG1XftB6DGhKGCqK4UtPHMzNSMf1Z82,Green,Black,Cut 3,Cyclops White Glasses,None,Vicious
545,5,184,41.83,https://magiceden.io/item-details/E5LmLqsBESQY1YpCaV9KeVvCiAvjCTBgxnHaWjd5P2Mg,Yellow,Red,Cut 2,Normal,None,Vicious
551,2.77,131,67.35,https://magiceden.io/item-details/6PaDyoLVYe1Uovwr6fXmPyVh57rZRznhDTM5QCzcL8Dg,Purple,Black,Cut 1,out of place,Blue Headband,Vicious
553,0.8,67,90.93,https://magiceden.io/item-details/EKKeCNx7AreVUTDYbR4sWfMVxY77WJXJrVKWU85eyuvC,Green,Black,Cut 3,Cyclops Blue Glasses,Exposed Brain,Vicious
561,0.36,486,69.9,https://magiceden.io/item-details/Cc1MRuWTXcTfGW1DGYgvFmHwQWm16nbso4ybb8KeGbMb,Blue,Black,Cut 2,Normal,Blue Top Hat,Scarred Mouth
577,1.49,179,77.24,https://magiceden.io/item-details/Hh4fiVPPTgXVusduFYs2N6Wscs7B8E8PhuqtWSRGWLFJ,Green,Black,Cut 3,out of place,Exposed Brain,Scarred Mouth
608,3.2,567,36.58,https://magiceden.io/item-details/GsPhSvxrDab7ZUuQccLKgoazM4XDED2KKPyJquW7Nwci,Yellow,Black,Cut 1,Normal,Blue Headband,Scarred Mouth
641,0.59,228,83.26,https://magiceden.io/item-details/GnAY3XLqdgMkcbT9XqF2XqJwNiqMb6XWYriHBfEF6x2o,Purple,Black,Cut 2,Cyclops Blue Glasses,None,Vicious
643,0.7,117,88.9,https://magiceden.io/item-details/ByRXqTxj2PuWLtugKjFg4BFGHr9TexMdZLEXXWsaiW1x,Yellow,Green,Cut 1,3 eyes,Blue Top Hat,Scarred Mouth
