id,price,moonRank,💎 score (%),storeURL,Background,Baloons,Crystals,Dome,House,Lower Floor,Original,Upper Floor
331,0.35,396,90.12,https://magiceden.io/item-details/7bpwy2iGL8CB5Xh7yjgc45AxYkaP5wh7MBsDVUn2y6Rq,Black Sky,Big Baloons Variant,None,None,Gm,Purple & Green,,Golden Rush
333,2,154,77.98,https://magiceden.io/item-details/HdK4BS3QirvPmT77cEC91wdgLXank3C6xP1xhcebyJEN,Meteors,All Big Baloons,None,None,Orange Light Tent,Brown & Bluish Shaded,,Green Lava
339,0.25,749,84.75,https://magiceden.io/item-details/8J4JgRMNZdXnoSW9jjSkBMyZ54k8C9VJUY1jxPgmt7Ai,Space,None,Black Crystal,None,Hobbit & Gnome,Blue & Brown Shaded,,Orange Lava
344,0.6,1163,73.79,https://magiceden.io/item-details/GgwzdJSpoAdP1kEkVg2hu6j7ND6LhxruUdwUsxNduWe3,Black Sky,None,None,None,House & Store,Ground & Amathyst,,Pink Rush
350,1.2,26,88.29,https://magiceden.io/item-details/5pm6CtevcWcn3E7jagE8VjbyHJfszshZAJEE6GvBQpPN,Space Movement,Big Baloons,None,Cracked Dome,House & Store Orange,Redish Blue,,Purple Stones
357,0.25,1234,76.01,https://magiceden.io/item-details/4R13xwcKPX4i9QU1qNDLoY6SpRJ1FxFFvKCCcAKUCwDg,"Space, Stars, Planet",None,None,None,Hammock Purple,Pink & Green,,Pyramid
363,0.4,194,93.26,https://magiceden.io/item-details/Epr1RkgS6sQ9LqphLBb4SAY6EVJa3ugfmqjctuC8mPqp,Moving Red Stars,None,Tanzanite Rare,None,House & Store Purple Variant,Rare Crystal,,Pyramid & Gold Markings
373,1.12,212,85.74,https://magiceden.io/item-details/UuvYAJi62PVwFAP4JtbLLfkZ3wYbkbp44sYfcDPV87P,Space & Planet,None,Stibnite,None,House & Store GM,Ground & Amathyst,,Basic Blue
382,0.5,1010,77.55,https://magiceden.io/item-details/69jAdeNQgVftdttbzsc1CGAwh3TztjX9fiPWVcGGuegP,"Space, Stars, Planet Moving",None,None,None,Gm,Blue Crystal,,Green Lava
401,0.45,964,78.87,https://magiceden.io/item-details/9JxPzYoHn2XKugQRDLi4a9SVjCtyEm6EZzz13YV1B9RK,Blue Clouds,None,None,None,A-frame Blue,Redish Blue,,Pink & Blue Lava
411,1,1653,60.95,https://magiceden.io/item-details/B8g43YkWoVuSLQXnTM3ZAYhfyZ2XCSJgrgebPYtZEHRk,Red Stars,None,None,None,On Sale!,Bluish,,Golden Rush
436,4.2069,1128,38.35,https://magiceden.io/item-details/7aUcczpFERyVvM7Qnoq9qa5xxiXHn9BjsBUt9yemT6tR,Space & Stars,None,None,None,Gm,Blue,,Gold Rush Chroma
437,0.45,385,89.32,https://magiceden.io/item-details/HRkcePkkhBAkX8hgNsSynKrsGFi6nYD8AyxbjVXL5LtU,Space With Planets,Big Baloons,None,None,House & Store Redish,Redish Crystal,,Pyramid & Markings
441,0.2,968,81.3,https://magiceden.io/item-details/9MVXMDxKWWJYwTdxCdcrwvSBCgbeEjeTrbxWUKwuYoXV,Comet,None,None,None,"House, Store &Tree Red",Red Crystal,,Purple Lava
452,1.2,190,85.33,https://magiceden.io/item-details/G56Xfm9e8zrRk3AyzdLaKNyH5zyChQP3EqRpE7TYQQPw,Moving Red Stars,Balloons Variant,None,None,Golden  Hobbit,Brown Shaded,,Green Lava
494,0.21,1174,77.49,https://magiceden.io/item-details/7qYAtJwdX3P7KGdwrJBPhtA6w59EQ8m4iJDx9xusBWsi,Clouds,None,None,None,A-frame Blue,Pink & Green,,Gold Rush
520,0.85,1931,57.44,https://magiceden.io/item-details/CPdpuDwcFjLqEXrugbZ6JHFBKVYNdsV5LhRCpXNUVPpQ,Black Hole,None,None,None,On Sale!,Blue & Brown Shaded,,Solana City Orange
524,1.75,2053,46.24,https://magiceden.io/item-details/BnVFiPsDZSPhnAnyHBqdtsf1Zmfxtksgs2wzhzPXyqEM,Moving Space,None,None,None,Orange Tent,Blue & Brown Shaded,,Pyramid Rare Light Green
525,0.12,1468,73.09,https://magiceden.io/item-details/CyFYr8urtmDFde32dQzEy9Fun5DKMpyKQvLQDbCnjAEr,Meteors,None,None,None,Hobbit,Brown & Bluish Shaded,,Gold Rush
529,0.573,386,88.07,https://magiceden.io/item-details/9yZim63r4zNDYxA9Byy95ncNgPSQnk63H6w5LBrD1h2K,Space With Planets Variant,None,Tormaline,None,Blue Sword,Rare Crystal,,Solana City Blue
531,0.4,148,94.09,https://magiceden.io/item-details/4F3haXf1JbRwEzGc2HtAEiVf1HbXL2KAdeaZvDMNXhjy,Meteors,None,Tanzanite Rare,None,Hobbit,Blue Crystal,,Pink & Blue Lava
534,1,241,86.41,https://magiceden.io/item-details/9N2r4rMeHuasEX2zkpV1GGRuZeo4mYcCZPToXarG1W1m,Red Sky Dark,None,Black Crystal,None,House & Store Purple,Gold Crystal,,Purple Lava
540,0.15,2110,61.21,https://magiceden.io/item-details/74UV2MKQyCxJYH4FNmDqvWEByire9wE8sptEytk5W7K7,Clouds & Light,None,None,None,Orange Tent,Blue & Brown Shaded,,Pink Rush
559,0.55,595,84.53,https://magiceden.io/item-details/3KuGsu72UieiH3GL64E8otX3zdwDZU8t66yP8wqhTzFS,"Space, Stars, Planet Moving",None,Tanzanite Rare,None,Sold!,Purple & Green Shaded,,Golden Rush
561,0.35,1097,77.48,https://magiceden.io/item-details/5VxLf3wNcr9oqjVnzp82ZAyA4RYuFLAtS8miTr11h4t4,Space & Planet,None,None,None,Lit Portal,Redish Crystal,,Stones Marking Purple
571,0.9,119,89.61,https://magiceden.io/item-details/DfJAm41EPiu4omtfV8EiwJevgDssrUwFFtvoTR5RSHxA,Space & Stars,All Big Baloons,None,None,House & Store Orange,Redish Crystal,,Autumn Snow
586,1.25,135,85.83,https://magiceden.io/item-details/A9dz54FWu43x8QSPc2kiVjbDaM3CGcY9dP85QH3sE5de,Heatwave Chroma,None,None,Dome,House & Store Verynicely,Purple & Green,,Stones Markings
594,2,173,77.64,https://magiceden.io/item-details/2QrkN4ekGc8xDRd4irxGfwoJuYbZV1nPSp7MLXhF46Nw,Comet,None,None,Cracked Dome,HammocK,Blue Crystal,,Stones Marking Purple
603,0.2,2104,60.82,https://magiceden.io/item-details/C1M67YGNJjogcpGtXV1wgKdmitp48gMeEeqkCdF7tYYF,Space,None,None,None,Golden Sword,Purple & Green Shaded,,Basic Ground
609,0.3,1580,69.27,https://magiceden.io/item-details/8hcnnBpivqCErf6asGmCTTYg4Ttq191jkFTjgzA8rwRd,Moving Red Stars,None,None,None,Orange Tent,Redish Crystal,,Pink & Blue Lava
611,1,488,81.96,https://magiceden.io/item-details/Bw1MwTCYbsnm6TkeRDKbS7CyUEuMgYKhLGxFp6XFn7Zf,Space,None,Tanzanite,None,Blue Sword,Brown & Blue,,Basic Blue
618,0.8,967,75.32,https://magiceden.io/item-details/4wMPpmaUtVDhHWmw4Y2M6BNCV8uWWWaahXQoKR2wGSuK,Inverted Moving Red Stars,None,None,None,Yellow Mushroom GM,Yellow Crystal Ground,,Solana City
640,0.9,1478,65.11,https://magiceden.io/item-details/G5VZurvsWdPQiksLXGH9Y5CM7Qzom6m9fGiqpXP6VcA5,Space With Planets,None,None,None,Golden Sword,Blue & Brown,,Golden Snow
650,2.45,1844,43,https://magiceden.io/item-details/CfCMJACAjWnpRmPZR2ANCbMDzR2vTErDX72u9LY7QBXz,Space,None,None,None,"House, Store &Tree Red",Goldand Blue,,Purple Lava
664,0.35,800,82.83,https://magiceden.io/item-details/8PDQU2h4bEVoKbzZBE91BWztCYHySPL3UrMGQ9Q2KWor,Comet,None,None,None,Hammock Purple,Goldand Blue,,Pyramid Rarelight
671,1.5,1177,64.53,https://magiceden.io/item-details/2MJ18eJ5e4nknwaqH3ZFvgNMx1RcypfaHHNHCLx4naQc,Moving Space,None,None,None,Gold Mushroom Complete,Pink & Green,,Purple Lava
672,0.6,1744,63.31,https://magiceden.io/item-details/DNppDDLTbFa6DCYodg7pejfPqQVNTmkNTy2aPabEouDr,Heatwave,None,None,None,Lit Portal,Blue & Brown Shaded,,Pink Rush
680,0.4,1225,74.67,https://magiceden.io/item-details/6BEzoj2qbXetKWJGbwLBvUT9UGQfu6fuw3xChyEhCrGw,Inverted Moving Red Stars,None,None,None,House & Store Redish,Purple & Green,,Golden Snow
682,0.4,2135,58.26,https://magiceden.io/item-details/6aX4jApoX37GhLwuKC5H6cA68Wv954uCwoDYhDaZY46L,Space With Planets Variant,None,None,None,Orange Tent,Green & Purple,,Pyramid
686,0.75,1736,61.95,https://magiceden.io/item-details/BfQstC4P1T1KL6THQS7EsNN7344rn5siuKyy364YhdRW,Red Sky Dark,None,None,None,House & Store,Pink & Green Shaded,,Snowy
688,0.666,375,87.34,https://magiceden.io/item-details/EmwTxvHaddKDfCa3WRH6mzyCetCcwJ29xXTivX4QFE3Q,Space With Planets Variant,None,Tanzanite Rare,None,"House, Store &Tree Purple",Pink & Green,,Stones
693,5,1495,23.8,https://magiceden.io/item-details/FM25WSUVofPh7ss5ZS4swLkeTjcPLKdtNVMjmuQ6TJ6Q,Heatwave Chroma,None,None,None,Blue Sword,Golden Crystal,,Basic Stones
718,0.6,915,78.26,https://magiceden.io/item-details/BrHncdhUogYMA6keeCiCzwxxsV1GDa4EaeWi5kZPyum,"Space, Stars, Planet",None,None,None,House & Store Purple,Bluish,,Basic Green
723,0.61,1027,76.14,https://magiceden.io/item-details/72XSiwBHNGWjSKEVi7HogBREv4VZ4TV6oQhEHo2Bq4pN,Moving Space,None,None,None,Gold Mushroom Complete,Green & Purple Shaded,,Autumn Snow
724,0.15,1946,64.17,https://magiceden.io/item-details/3BGunBjMJvvLQhyAhQtdwMEJzrZAX5N9NNDnEr4Z44x6,Cold Wave Lightning,None,None,None,Orange Tent,Green & Purple,,Stone Tower
735,0.39,716,83.95,https://magiceden.io/item-details/AHosxCDZLjNUVq6QUUCwc8t8aExSzbrkLRxDBZyRbKeu,Moving Space,None,None,None,House & Store Verynicely,Gold Crystal,,Gold Rush Chroma
739,1.9,1659,51.84,https://magiceden.io/item-details/2ofMTHPLg5xV6R1296Z1CugghPhAMU2ExKs6gvMWKgDt,Space With Planets,None,None,None,Beast Sword,Ground & Ice,,Solana City
752,7,18,30.44,https://magiceden.io/item-details/AbxYfTap4z1qHJubvQQiZiqNroHHEgoPbJFU4bsY6Zv,Space With Planets Variant,Balloons Variant,Gold,None,Gold Mushroom Complete,Purple Crystal,,Basic Stones
767,0.12,2160,60.61,https://magiceden.io/item-details/BuH1VPfgBNgnQSrvuGGAtE48wnyouoZmdW2HaJ2twq25,Space,None,None,None,Orange Light Tent,Blue Shaded,,Basic Stones
768,0.15,2101,61.37,https://magiceden.io/item-details/4CY9MKMoZUL76vceK758w6jDTmhWvsvNZAn5tvuodmZE,"Space, Stars, Planet Moving",None,None,None,Hobbit & Gnome,Green & Purple Shaded,,Purple Lava
771,1,1116,70.63,https://magiceden.io/item-details/A3wgCNMSgoE75BMeAmP4tPuaxTjkYjWDcyPTXbzAqBPg,Space & Stars,None,None,None,House & Store,Redish Crystal,,Gold Stone
781,0.45,105,94.37,https://magiceden.io/item-details/Gr9XBej4qYYsPAjGVndbd8fqDUGfq5RFNEsHhF4G6FCG,Black Space,None,None,Water Dome,"House, Store &Tree Purple",Blue & Brown,,Blue Snow
787,1,977,73.14,https://magiceden.io/item-details/CVJUCt1UsQ72CXhZFALxe3UzuhHtv1fxjjjV2MKWkLEY,Clouds & Light,None,None,None,Dimensional Portal,Blue Crystal,,Golden Rush
789,0.33,960,80.15,https://magiceden.io/item-details/DF3QRDUUMQ2cEWVYopxqfPScZ1YmHVu1caihAxRU5FUV,Red Sky Dark,None,None,None,Gm,Brown Shaded,,Orange Rush
808,0.4,1072,77.43,https://magiceden.io/item-details/Gd2bMXWDV3o3cJajmP6KUJiUpNVXxfBfp9vSdSDzqCFe,Moving Red Stars,None,None,None,Lit Hammock,Gold Crystal,,Blue Lava
810,0.4,384,89.83,https://magiceden.io/item-details/9k7PNeQLXWUErbnjnExptzPfSSE4ncmfonNuq4ABqY8y,Moving Space,None,Tanzanite,None,"House, Store &Tree Bloom Bluish",Gold and Purple Crystal,,Blue Lava
813,0.385,127,94.62,https://magiceden.io/item-details/C7LErUbk4P81qTgUXaK7WKsBbKMRckDa1mAHGjpiy6ET,Trippy Space,None,None,Sphere,Hobbit,Redish Crystal,,Gold Rush
843,3,1015,52.46,https://magiceden.io/item-details/Dq8qXDUPvrZ9h6FjVqLfniy4omQKp6BHAwACfmnVGkaM,Inverted Moving Red Stars,None,None,None,Gold  Mushroom,Purple & Green,,Purple Stones
845,0.1995,315,93.08,https://magiceden.io/item-details/B1rXcNAFZ6GRDnzmzQbLhYjsZ4iuSpLNCJMNVnZfQySy,Moving Red Stars,None,None,Dome,Golden Sword,Ground & Ice,,Pyramid & Gold Markings
849,1.25,281,83.19,https://magiceden.io/item-details/5P3JnGFAzo7VBsbJjkgjpDTQjG3Fv6hd7Somkic9GFdF,Space & Planet Moving,Balloons Variant,None,None,Portal,Golden Ice,,Purple Lava
853,1,402,83.51,https://magiceden.io/item-details/F7dEDYawTmYuS2Eeh4XFzqsaG3uAbqQCZRAcvmSGy3Cp,"Space, Stars, Planet Moving",Big Baloons Variant,None,None,Pink Tent,Purple & Green,,Orange & Purple
860,0.85,445,84.23,https://magiceden.io/item-details/FAEbJhRXZ6cirYTCNLAu3iHjBiPtmRhBnCELSV3yddnQ,Space,None,None,Water Dome,Beast Sword,Ground & Tourmaline,,Basic Stones
863,0.7,140,91.24,https://magiceden.io/item-details/53X8gieEC1sYaGTtFP4qpmbR2nj7GXXftvYzdNYrYt6x,Heatwave Chroma,None,Ice,None,"House, Store &Tree",Bluish,,Gold Stone
882,0.14,2155,60.5,https://magiceden.io/item-details/9HQpu4e8VDHYwwFxmQzPS41ssHeh1MWwDzad6nQ4TNe6,Space,None,None,None,Orange Tent,Redish Blue,,Stones Marking Purple
891,0.5,1983,60,https://magiceden.io/item-details/38q5tqKZTBnsScq3qBmhkwgiPV2mdiLChVZ3dgHDm5BN,Cold Wave Lightning,None,None,None,Hobbit & Gnome,Pink & Green,,Purple Lava
900,4.69,83,52.36,https://magiceden.io/item-details/5Y2gyz6aPKnCR5snmfDtokM8mmwQ3ich3HQ2WdjvdL4T,Black Hole,None,Black Crystal,Dome,On Sale!,Red Crystal,,Basic Blue
907,4,1193,39.25,https://magiceden.io/item-details/B7yGX4efc6617mCbJxwm6RypMRrFGWndhNjWYQ9vmrbb,Moving Red Stars,None,None,None,Dimensional Portal,Green & Purple Shaded,,Solana City Green
912,0.39,40,96.14,https://magiceden.io/item-details/8VBKkTn4kK6xx6geYGjnHwUES995TFaMadvyvAX8w2Xy,Space Movement,Balloons,Tanzanite,None,"House, Store &Tree Bloom Bluish",Brown Shaded,,Orange Rush
913,0.6,1088,75.14,https://magiceden.io/item-details/BBuvizrg5U8P59b2BYbneFRVhWhxoKZCr3bKxt1BfsP7,Space With Planets Variant,None,None,None,"House, Store &Tree",Golden Crystal,,Solana City Blue
918,1.69,2171,44.71,https://magiceden.io/item-details/4SC3hHUGctuvjCJBUsEnRsp6NtjojgAGo5DputzdND2A,Space & Planet Moving,None,None,None,Hobbit & Gnome,Purple & Green Shaded,,Pyramid & Markings
932,0.7,1563,65.57,https://magiceden.io/item-details/97NC2UoNUTnQ9Bmea5PadZRAgxjiMNisRvQvUGo6AQ7q,"Space, Stars, Planet",None,None,None,House & Store,Redish Crystal,,Solana City Green
934,1.25,523,78.83,https://magiceden.io/item-details/47ts3e7frkMMFJoNUZ7vnXUSSvEAco6aPnmssLcLWWBt,Moving Space,None,None,Dome,Sword,Green Crystal,,Autumn Snow
935,0.85,979,74.6,https://magiceden.io/item-details/BUxvG2YA9sFWNvcGKWXKdU2t5TSZY8PmmJ3pVtp1Roo4,Inverted Moving Red Stars,None,None,None,"House, Store &Tree Purple",Golden Ice,,Blue Lava
937,1,333,84.75,https://magiceden.io/item-details/EWTsVLUb1Wz45Q9YozFCc36B4dPW7hFMoYqWPhihRh9t,Space With Planets,None,None,Dome,Blue Portal,Brown,,Stone Tower
946,0.4,1774,64.77,https://magiceden.io/item-details/5ESbMBXenE14WZv2mVz5wEfPFeX64hTp1g7wUKfrpAm4,Clouds,None,None,None,Sword,Blue,,Solana City Green
963,0.9,837,76.67,https://magiceden.io/item-details/DukLtUtWLHyEfoRoNGmf7rjVU1kBopj4iZzWUF6WrRGA,Inverted Moving Red Stars,None,None,None,House & Store Orange,Ground & Amathyst,,Green Lava
968,1.15,779,75.21,https://magiceden.io/item-details/86xhPb6gg2XD4sZMEZy6bxHn87VJokkYtu3KXBkBxg7R,Trippy Space,None,None,None,House & Store,Ground & Tourmaline,,Stones Markings
969,0.17,307,93.52,https://magiceden.io/item-details/3oVdXcP4rsujyupjBwAmRfZZnN3eSX4H1vdaPSX3K5Dp,Inverted Moving Red Stars,Big Baloons,None,None,"House, Store &Tree Bloom",Pink & Green Shaded,,Snowy
971,1.1,1611,60.71,https://magiceden.io/item-details/EHDpSD3g7eMmjwr6BHqhSmySDZbWN3yWVfX1GtRZNb1y,Cold Wave Lightning,None,None,None,A-frame Blue,Pink & Green Shaded,,Stones
984,0.15,1236,76.97,https://magiceden.io/item-details/14GXckS4i2bAGpWEhQP1ZH7urnrfxJrwTg14CjSCvmZt,Red Sky,None,None,None,House & Store Redish,Goldand Blue,,Pink Rush
1001,5,742,37.38,https://magiceden.io/item-details/AVi8f6z1AHkAtSxAoo827KB5mVnRjj9V9i4M7BG4QWNQ,Space Movement,None,None,None,"House, Store &Tree Bloom Black",Golden Ice Chroma,,Golden Rush
1013,4.1,493,50.87,https://magiceden.io/item-details/8E1YUMeLrSmPUvc99fu87Z742hC7ww91zptwp6UWpQB1,Heatwave,Balloons Variant,None,None,Sword,Golden Crystal,,Basic Ground
1018,0.185,531,89.33,https://magiceden.io/item-details/7UL3tD4hPqmJMdtx1tvGJQqk1rcdxEbatcYsghMyvqDm,Space,None,Black Crystal,None,Blue Mushroom,Pink & Green Shaded,,Gold Stone
1021,0.8,1143,72.15,https://magiceden.io/item-details/9feuQfHW15WgrseTUjW78Js7FxWkwwUxtZpaVitzp3L8,Space & Planet,None,None,None,Gold  Mushroom,Ground & Tourmaline,,Lava
1026,0.5,709,82.97,https://magiceden.io/item-details/9MUfUZGbHUKCQvdw9goHZabb1XoMi69tToEp5Q8C3zJh,"Space, Stars, Planet Moving",None,None,None,"House, Store &Tree Bloom Black",Gold Crystal,,Gold Stone
1042,0.25,1652,68.47,https://magiceden.io/item-details/95iSd9KbsyFrz4PERXLBybjNp4GJR4zBuuss3jA6Tg6u,Moving Red Stars,None,None,None,Gm,Blue & Brown Shaded,,Snowy
1054,0.14,578,88.94,https://magiceden.io/item-details/DCbUHe5cHDVYTLxVdH1fTwDCLKnrQEvj1U7onJKDSKPs,Red Sky Dark,None,Tanzanite,None,Sword,Redish Blue,,Basic Green
1065,0.55,1888,61.21,https://magiceden.io/item-details/9FAoB3eq1WBtWikm9w8UpaJwaLPWdA1q9YXEtFqi555Z,Space & Planet,None,None,None,House & Store GM,Purple & Green Shaded,,Stones
1073,0.4,1712,65.89,https://magiceden.io/item-details/EGhDu8GwE9geJdZbHNWSBVh24R9LDphdPzUiQBcRyjnv,"Space, Stars, Planet",None,None,None,Sword,Brown & Blue,,Pink Rush
1081,0.3,1930,62.95,https://magiceden.io/item-details/69EGWYfxicgiQXY2Jyqi8njVFggcZbsj8ac7PJKALeSD,Cold Wave Lightning,None,None,None,Blue Portal,Purple & Green Shaded,,Orange Lava
1084,0.28,1011,79.73,https://magiceden.io/item-details/6ub391DL1M1MBiB4gas8jBRSssSqSBmzT9w2mEPHD7cy,Space With Planets,None,None,None,Blue Portal,Gold and Purple Crystal,,Stones Marking Purple
1085,0.28,1639,68.4,https://magiceden.io/item-details/FBbLpWTphEoWax2P5n1aTRjrupJvJCATjrwmw7Jqc7yT,Red Stars,None,None,None,Beast Sword,Brown Shaded,,Purple Lava
