id,price,moonRank,💎 score (%),storeURL,Background,Body,Clothing,Face,Hat
140,50,321,0,https://magiceden.io/item-details/AMyDpkZxJP5mRz6dR5wNNyGb7LbZAsFA4UWc3uP58Rq4,Violet,Blue Kitten Skin,Epaulette Cream,Sad,TV Head Static
144,1,1235,76.21,https://alpha.art/t/29ZdRzxvRW2TEmiZ5NJEVBku7wLEAK4cTvyPSZKgMupG,Green,Blue Kitten Skin,Purple Sweater,Devious,Pink Flower
152,3,1505,51.33,https://magiceden.io/item-details/23pW2c1nSW1YFMbnQ2SBbEzNL7aCyg9FHACHjsKnyEWe,Orange,Blue Kitten Skin,Yellow Overalls,Devious,Red Apple
164,1.5,582,82.99,https://magiceden.io/item-details/7qfzKrXJtNxWWhWwKtkyoAavw37ZWZztKP9MZtkE2xRj,Violet,Blue Kitten Skin,Pink Hoodie,Happy,Purple Butterfly
182,1,1616,69.33,https://magiceden.io/item-details/6sN42u2oRPYF4CcbnCSNwu2NikGbV8q3FX9ocgX4RnLe,Pink,Blue Kitten Skin,Red Bandana,Blue Shades,Red Apple
183,1.1,1867,63.8,https://magiceden.io/item-details/68AU1qGvPV9T9a8vCQNVFXh2LMgLjXcPkofAkrnjaSZQ,Green,Blue Kitten Skin,Flannel Red,Sad,Medieval Helmet
196,15,731,0,https://magiceden.io/item-details/zsUF21PvzrTrdKBmuBYssF6Zh4Z42rN7DAS3PVqxF5k,Violet,Blue Kitten Skin,Yellow Hoodie,Sleepy,Pink Captains Hat
200,1,1574,70.09,https://magiceden.io/item-details/EVWgJhEydVaXHWrHF8NTuCwbJ84QhYCdDey5uz8hqLPF,Green,Blue Kitten Skin,Flannel Black,Hearts,Frog Mask
220,1.95,2185,49.56,https://magiceden.io/item-details/6DNy2BhBTT5UzTN2DPBU8u3w6Qf2JYcho2wMppbnmYkY,Beige,Blue Kitten Skin,Epaulette Black,Blue Shades,Red Apple
225,1,1607,69.49,https://magiceden.io/item-details/7NxTiUX6QGkA9jsJRxM2rbPPfzPYNo9VbCYeHnb77Dnd,Beige,Blue Kitten Skin,Mononoke,Happy,Gold Rings
231,3,884,62.54,https://magiceden.io/item-details/5ufoAc58LMva7XmVFokZyQDggABujTHDciiRKpitTbQu,Orange,Blue Kitten Skin,Tiger,Sus,Naruto Bandana
241,1.75,1330,66.99,https://magiceden.io/item-details/DUXkoiyoEDkmneFecRjGDaGUK8oK8x8ev9xYFNVbjSpJ,Pink,Blue Kitten Skin,Ninja,Hearts,Purple Butterfly
244,16,583,0,https://magiceden.io/item-details/5xHku8wSSvcibcKGNJ5KjJ8x73AGqKh1SPoMuRb9fDzH,Purple,Blue Kitten Skin,Epaulette Black,Sus,Pink Beret
257,1.33,1546,67.29,https://magiceden.io/item-details/HtcjG2vyeP2xCzFBKE5kRYEf7VQWfN4qGFE1QNTRVMcW,Orange,Blue Kitten Skin,Mononoke,Devious,Pink Flower
276,1.97,455,80.59,https://magiceden.io/item-details/68r6HZ5w5SE8671MoCoaygw12MhR7sjG47bssCePWJ4n,Green,Blue Kitten Skin,Suit,Hearts,Rainbow Unicorn
284,2,1928,53.7,https://magiceden.io/item-details/EXgMvzHT9NTR3hFLcodMJXq8YDWda8Xic7ZiG4b13hxw,Blue,Blue Kitten Skin,Star Shirt,Devious,Blue Cap
295,150,1871,0,https://magiceden.io/item-details/39fCjbqvDXdAowCt5RX3br8Wt9RH5vBqAeWHNmcZRuSw,Green,Blue Kitten Skin,Epaulette Black,Blue Shades,Pink Beret
297,4.6,866,46.87,https://magiceden.io/item-details/DC9gnbuTCrGvjBh7wnxxQ7zqnKcsRmapXyxqksrazeif,Green,Blue Kitten Skin,Tank Top,Cat Face,Ninja Mask
331,1.07,606,86.86,https://magiceden.io/item-details/J9ef9qQPHfH1t476siR6oTLdgjZN16UPXvwkHdDhxiL4,Violet,Blue Kitten Skin,Epaulette Black,Cat Face,Red Bow
332,2,645,76.86,https://magiceden.io/item-details/BBfzVDJrTkp1RmuUFeQRMGSY8GwF3scPzkBmCaHEKwEL,Orange,Blue Kitten Skin,HotDog,Happy,Purple Butterfly
334,2,1932,53.63,https://magiceden.io/item-details/HoPCmeVqDRrsVxD6eMrdmGUuVpymmEzdRCxjVCXWKSUa,Blue,Blue Kitten Skin,Suit,Hearts,Red Apple
337,1,1210,76.66,https://magiceden.io/item-details/378HAJ8Si16s3uiePCX3DVsZHPpfkF32tXrGL8PC8EN4,Blue,Blue Kitten Skin,Flannel Red,Gamer Goggles,Pink Captains Hat
341,1,1509,71.26,https://magiceden.io/item-details/HLukLV476MzRdJcJCXoDC7wkswyYNLEpjTyPUiXMZCqi,Orange,Blue Kitten Skin,Suit,Hearts,Pink Captains Hat
344,8,239,24.19,https://magiceden.io/item-details/FZnvKz7ek7XN4N98pmtDPfsRyjXLXsxcjj5USMfohTM5,Orange,Blue Kitten Skin,Red Bandana,The Cool Kitten,Pink Beret
365,1,1292,75.18,https://magiceden.io/item-details/8qyi7qFeZsuEe1wtRfx1J5sQ92kA3UhA1aSLSFBkinqw,Green,Blue Kitten Skin,Mononoke,Sad,Gold Rings
374,2,143,85.92,https://alpha.art/t/6BirH1W9CtoAi9H3Laq4ocim72CQpq7AwagCbbrS2M75,Violet,Blue Kitten Skin,Tank Top,Gamer Goggles,Pink Beret
388,0.91,2129,60.97,https://magiceden.io/item-details/9w2o7zmqZX7oLYnKs59nsXg5rXqBHyGo9YWsnS8E5FNr,Beige,Blue Kitten Skin,Red Bandana,Blue Shades,Medieval Helmet
392,2.5,1212,61.62,https://magiceden.io/item-details/8W3gPgQEF9UicCqJHkdAMGsh8sXZPEfSQTzUNrxL2ipx,Blue,Blue Kitten Skin,Star Shirt,Hearts,Naruto Bandana
400,1.93,1384,64.22,https://magiceden.io/item-details/EEJ8dnxpmrm1F3pbsDhkuJZdCT8V1ZCo1NKGcGSWQyZ,Orange,Blue Kitten Skin,Ninja,Hearts,Pink Beret
434,2.2,473,77.96,https://magiceden.io/item-details/FnEwQyxgnKU6pF8TLJEG4kWBmdMzqL7LDmpb98ZoyMr4,Purple,Blue Kitten Skin,Flannel Black,Happy,Frog Mask
443,2,383,81.59,https://magiceden.io/item-details/FEvgveRxRhuHHhfgybEAVz5xHg6iFbZCNJtDuGykrz9M,Beige,Blue Kitten Skin,Tiger,Happy,Crown
452,3,1925,43.75,https://magiceden.io/item-details/3XsMHNhY2MWt9YL9sS19C2pbW7sgT5ni8kttXp3fu5XR,Blue,Blue Kitten Skin,Flannel Black,Hearts,Pirate Hat
453,5,1357,34.01,https://magiceden.io/item-details/BAxjJ3Lm2STBqn6fBFTZehC3L3CZzM3F5gyehwiTyJbC,Green,Blue Kitten Skin,Tiger,Devious,Naruto Bandana
477,3,600,67.67,https://magiceden.io/item-details/9LxgcunRHhFGAb5MaHn2qrjB9TcAapLngWFKy39S7Yb6,Orange,Blue Kitten Skin,Yellow Hoodie,Sus,Lizard Scales
478,0.9,1614,70.37,https://magiceden.io/item-details/9g2a1pANNRcYqgNcCd7yqaXtGNd1Hpyb7MbqkqBhsUVV,Green,Blue Kitten Skin,Tiger,Sleepy,Pink Beret
493,5.1,127,55.21,https://magiceden.io/item-details/9Dc7zAHoSKMeX6gk8zyWJQwSd1vGSXouwPVnUdgsEf5S,Gold,Blue Kitten Skin,Knight,Sad,Red Bow
502,1.4,257,89.86,https://magiceden.io/item-details/CdKLQXKcijQWyPjzGgAVQjKCKP4CSGLHPkrQV1rZEQAK,Green,Blue Kitten Skin,Star Shirt,Squirtle Glasses,TV Head Static
548,1.95,1717,58.01,https://magiceden.io/item-details/3FSjaMBTneR8VCsh4LDYZn4r1z7JVxZtiL9isAFsr4Sj,Blue,Blue Kitten Skin,Red Bandana,Cat Face,Ninja Mask
560,2,613,77.44,https://magiceden.io/item-details/6BQ1mjsWmMnKC6vf9KU7e6frXMywnGTZoEwJJ5iLNFqs,Blue,Blue Kitten Skin,Red Overalls,Hearts,TV Head Static
569,1,2086,60.85,https://magiceden.io/item-details/7TgfG9k89cy2hRc1pzsSztF3Sige91WziLVE6DXdxDQh,Beige,Blue Kitten Skin,Knight,Happy,Ninja Mask
573,0.89,1431,73.77,https://magiceden.io/item-details/9FC8BU33waJq63gSUCWdcQEfqncCu5xXyzRVjrLBsQaB,Green,Blue Kitten Skin,Mononoke,Cat Face,Pink Flower
600,1.95,1525,61.47,https://magiceden.io/item-details/G8WEfbCmX31iVQUKM2JpaehR9mYx9Qi1mcUq1wWSPwqt,Blue,Blue Kitten Skin,Suit,Hearts,Frog Mask
603,1,1532,70.85,https://magiceden.io/item-details/EbktNSt4LrZdKxhK1Q9Lqi6aBwvwGeM1V1q7A5DGRUaH,Pink,Blue Kitten Skin,Flannel Red,Hearts,Red Apple
611,1.91,1584,60.81,https://magiceden.io/item-details/9u8axUpSjcxJPUjAtXZEpDdJ5wCavsxPHFBRvLeaNyQj,Pink,Blue Kitten Skin,Red Bandana,Blue Shades,Pink Captains Hat
626,1,1118,78.32,https://magiceden.io/item-details/FFNNKhMdZyAzWXMrvzhrTkrGuv8n7haHvsTjTouHhddB,Blue,Blue Kitten Skin,HotDog,Devious,Red Bow
631,2,1750,56.91,https://magiceden.io/item-details/HZqX3yU9PWiYrXwmf1o7MUPWTGMNkAhESXTSaUbdjhee,Blue,Blue Kitten Skin,Red Bandana,Sleepy,Egg Mask
635,3,218,74.56,https://magiceden.io/item-details/2qGnBFHirNxWgfZQ3Fc5TMSKuQ6sGbPfKVtwvfycGwoc,Pink,Blue Kitten Skin,Ninja,Beard,Pink Flower
638,1.5,43,92.72,https://magiceden.io/item-details/BK3jvRZusah5sUoBWB75iUQfSPh5CNg7q2B9A71SK9on,Pink,Blue Kitten Skin,Green Sweater,Diddo,Purple Flower
643,1.25,165,93.02,https://magiceden.io/item-details/CjTqSexKHXdsY7cEQ2MKAZf8qzJ6727NXL9Myb6hwWmL,Violet,Blue Kitten Skin,Green Hoodie,Sleepy,Pink Beret
646,9,748,5,https://magiceden.io/item-details/7kX2sxurxAooyTEcZqR914xS3tQxkLCvoe3m9RxLN9zU,Pink,Blue Kitten Skin,Epaulette Black,Gamer Goggles,Pink Captains Hat
661,3,1746,46.98,https://magiceden.io/item-details/76i4QuYycNTCQGuBapo5SZf2iCzuMxJ1v4zKDuRRZGq,Blue,Blue Kitten Skin,Ninja,Blue Shades,TV Head Static
665,1.9,1917,54.9,https://magiceden.io/item-details/AMPCbUZ9PrD8zpMn4MCWVtEDgWwwLCZCiQJe5iNCdGSc,Beige,Blue Kitten Skin,Pink Hoodie,Blue Shades,Candle Hat
674,1.85,1269,67.09,https://magiceden.io/item-details/BP8xTfRgeP4nuweaKBozrstoiUHUhqQm7LPa4dT74aYX,Beige,Blue Kitten Skin,Red Overalls,Sad,Blue Cap
679,2.99,1087,58.98,https://magiceden.io/item-details/BYsxUxGBWRXibkRiSXuLYaUCGRYQKe5dQ5ShwVGcvhiJ,Beige,Blue Kitten Skin,Yellow Overalls,Sad,Golden Apple
688,1.8,1396,65.3,https://magiceden.io/item-details/4EswSU6YubjLCMyvkMgQak199Qm9QUwCmZykZ7EaLS6k,Blue,Blue Kitten Skin,Pink Hoodie,Happy,Pirate Hat
691,14.2,1432,0,https://magiceden.io/item-details/31uhEUxv1wuupLbcz2GkpZxBG3DnyZ7Myuh4P7qqkmAX,Beige,Blue Kitten Skin,Suit,Gamer Goggles,Pink Beret
700,5,711,45.67,https://alpha.art/t/6s4DaJgmGNDSpzrnh87BnHiAoQgNcNGiEVsJENZuxg7o,Blue,Blue Kitten Skin,Yellow Hoodie,Gamer Goggles,Red Bow
702,7.69,795,17.25,https://magiceden.io/item-details/5TcLr2Y5x2tvLERC7Rdkf66PMuutscqSnpSvR2r4vHqW,Blue,Blue Kitten Skin,Epaulette Black,Happy,Golden Apple
705,2.4,1603,55.56,https://magiceden.io/item-details/6b2jdbx2LKcwF97SY2FZaWmZceTMWAeZqnBoRvurYtsB,Green,Blue Kitten Skin,Ninja,Hearts,TV Head Static
707,1,2127,60.11,https://magiceden.io/item-details/2Re4WKUXQPFAWCRS1V7o7WnxL7T3QcJqBkcVkD7zXUkB,Green,Blue Kitten Skin,Yellow Overalls,Blue Shades,Ninja Mask
711,0.9,530,89.93,https://alpha.art/t/EBH8GwAAvj9EoowmHnAC9FLZHfiUN6hKHR2k5Xci8Cqq,Violet,Blue Kitten Skin,Yellow Hoodie,Sus,Purple Flower
716,4.33,119,63.05,https://magiceden.io/item-details/5ndpj1fGgsiLe91bgkdGpHx1MfZz465dZNehTwxh43Vy,Beige,Blue Kitten Skin,Flannel Red,Beard,Ape Mask
747,2,234,84.28,https://magiceden.io/item-details/3ijLYGn2AhhT1WFZJqb9nsYDbfs35EN3QKk4gKZmwg9Y,Green,Blue Kitten Skin,Black Ops,Sleepy,Ape Mask
748,1,1618,69.29,https://magiceden.io/item-details/8Pqyz93939DEEDU5f69KvaaDRBHv45oVPEMJ3Pr16T6N,Beige,Blue Kitten Skin,Epaulette Cream,Devious,Red Apple
753,3,235,74.26,https://magiceden.io/item-details/EdcnboaBfCwGTgcEhYLAvZehYAjDVBWnpgTH8neGM1bd,Blue,Blue Kitten Skin,Red Overalls,Gamer Goggles,Naruto Bandana
758,15.5,1581,0,https://magiceden.io/item-details/CDjksj17CEcjZtdcpLk8a86WWT1ESMfKZX3vQ18gScAc,Green,Blue Kitten Skin,Knight,Blue Shades,Pink Beret
781,1.91,507,80.25,https://magiceden.io/item-details/6rE9ysJsrxZHQqnb8bV7ZiaUvEvJEUG7vEfNpo87c9c1,Orange,Blue Kitten Skin,Black Ops,Hearts,Egg Mask
801,1,986,80.7,https://magiceden.io/item-details/6nfAwY7JCpRG4mSqfnQYSe1FpKQbHnrQKq9mFHPn5UoH,Beige,Blue Kitten Skin,Green Sweater,Sad,Ninja Mask
835,3.5,189,70.09,https://magiceden.io/item-details/GCTEarAbdTsh4wQH9bcjZVQyed7tW4A7a7hJztC6Q14D,Purple,Blue Kitten Skin,King,Sus,Pink Captains Hat
864,7,20,38.14,https://magiceden.io/item-details/7k7oAbD6ESkKWjjicMdZMM7WZFa1ZT9qW7vnLcwbXv8D,Orange,Blue Kitten Skin,Tiger,Squirtle Glasses,Rainbow Unicorn
876,2.5,1823,50.59,https://magiceden.io/item-details/7LDzpt8na8gkFZZApqHXn9kuwTbueNRS9hxZ9WjjTKUg,Pink,Blue Kitten Skin,Ninja,Hearts,Ninja Mask
880,1.2,1147,75.8,https://magiceden.io/item-details/3M3xWSnDexfqvd8Nw4UwkmrEqXiGyCX3gkGmo6RzarTG,Beige,Blue Kitten Skin,Tank Top,Happy,Egg Mask
881,69,2120,0,https://magiceden.io/item-details/BpJgnhWyp9FgzeAzJsippAqEqQigHkTiZ1uicyfVqwAm,Green,Blue Kitten Skin,Flannel Red,Happy,Ninja Mask
882,2,306,82.98,https://magiceden.io/item-details/9MH5JkPc1AvJ8ZGL78HWKLARapp8JVgbFaZhQLugFvF2,Orange,Blue Kitten Skin,Ninja,The Cool Kitten,Candle Hat
884,5,364,51.93,https://alpha.art/t/Fs9g7DQSxWGVPkYnJgFh1nJtP6jr2VUqruU7XQ6owKDa,Purple,Blue Kitten Skin,Yellow Hoodie,Sad,Purple Butterfly
890,1,1780,66.37,https://magiceden.io/item-details/7ReWCPzE6ja73qQo9jLExGj2Wxdn26VGB4Tc2BnkC9PT,Beige,Blue Kitten Skin,Flannel Black,Happy,Gold Rings
893,1,1864,64.85,https://magiceden.io/item-details/658ehhJqFRZPCnVhY77wRAUSKpFA7kFKPxqSp1kvTNvY,Blue,Blue Kitten Skin,Suit,Sleepy,Egg Mask
894,0.989,1940,63.59,https://magiceden.io/item-details/BUXAy3ZXz7wvYjAafU7rAUuftEUb1h4JGFyfeBmzxDXe,Beige,Blue Kitten Skin,Tiger,Sleepy,Pink Beret
899,15,556,0,https://magiceden.io/item-details/3VcNWZGdTTVKY8XaANU1QYQYzFCmdwzDd51j6Ai9GLRS,Beige,Blue Kitten Skin,Red Overalls,Gamer Goggles,Medieval Helmet
910,7,200,34.89,https://magiceden.io/item-details/HszqmGNmukdG5x9fh1ksf2HrY2yLcoh5C2jkKmGkjh5P,Purple,Blue Kitten Skin,Black Ops,Sad,Pirate Hat
913,2,1772,56.51,https://magiceden.io/item-details/3yBBpJiPtg2AnUeKdSMitt4XvsCZ3bLSbudUpWkHU6c8,Beige,Blue Kitten Skin,Epaulette Cream,Sus,Ninja Mask
921,100,1541,0,https://magiceden.io/item-details/DtJ6McXRb1B2zvHQCjddrgouDD74YXLLagmZG34FN2TF,Orange,Blue Kitten Skin,Epaulette Black,Devious,Pink Captains Hat
936,1,1064,79.29,https://magiceden.io/item-details/6i4xuA2gxrYYQX43bwU1DMbfzPQhqeyeXQzWdbs591SD,Blue,Blue Kitten Skin,Knight,Sad,Gold Rings
938,2.1,1883,53.51,https://magiceden.io/item-details/ForLumEbYBEi2aXuqtJxJ1V2iE1RG3KUohudVzv2DhL8,Green,Blue Kitten Skin,Epaulette Black,Hearts,Pink Flower
941,8,224,24.46,https://magiceden.io/item-details/GjLDv18vWLK4VBLdZ4WM1d9LjqUAasQihidG9TrbJYEG,Blue,Blue Kitten Skin,Solana Hoodie,Hearts,Pirate Hat
946,1.95,2037,52.23,https://magiceden.io/item-details/4hZq5mnA358uc8B33QnA54Zr5iyUWq27TuGukToN8HKN,Beige,Blue Kitten Skin,Flannel Black,Devious,TV Head Static
950,69,6,0,https://magiceden.io/item-details/2eL7Lh5KABSS37fNeemZq3q6h2vBwti7WVKDZmpAq1Pw,Orange,Blue Kitten Skin,Solana Hoodie,The Cool Kitten,Pirate Hat
951,6,678,36.26,https://magiceden.io/item-details/DqJ7p64z25FLwwbvn42BASdCC9d2VMykXE4JQzFzAeHD,Beige,Blue Kitten Skin,Flannel Black,Sad,Halo
955,1,1011,80.25,https://magiceden.io/item-details/2vq1M6Rpw7G2f8cFjAdnRe8RFxmfKrybJBmZ8AXhGJAK,Violet,Blue Kitten Skin,Epaulette Black,Sad,Pink Captains Hat
962,1.69,604,80.7,https://magiceden.io/item-details/G3gMqkykGhs1YtUuTbEmXWgNsKMGo33udV14qjDFCJHg,Beige,Blue Kitten Skin,Green Hoodie,Blue Shades,Purple Flower
967,144,467,0,https://magiceden.io/item-details/AAQgJTFafHMhTerKCwcU9JJfaLt4caYYKDvW5vQmYTh,Pink,Blue Kitten Skin,King,Happy,Candle Hat
984,1.6,1380,67.59,https://magiceden.io/item-details/98mCsvxubq8aunbSmPquxDcaYfRWzRxhgZTKTzTT14Tn,Green,Blue Kitten Skin,Tiger,Sad,TV Head Static
986,0.86,1291,76.6,https://magiceden.io/item-details/Ax76Re2Q5RavEhvMrR2Gc8m2hJGTuhaoKYQPyR6buZSu,Pink,Blue Kitten Skin,Star Shirt,Sleepy,Pink Captains Hat
997,22,505,0,https://magiceden.io/item-details/4b3Ga5zPdZzh31AagfrpBzHPFZWYAGpeucX9E8kp3vi8,Green,Blue Kitten Skin,Space Suit,Blue Shades,Egg Mask
1010,0.99,2121,60.31,https://magiceden.io/item-details/FCSxphUxYXQyYsTZvzmEqCdfCWRCXTM21pCk5r3mojQE,Beige,Blue Kitten Skin,Ninja,Sus,Medieval Helmet
1027,5,382,51.6,https://magiceden.io/item-details/9rVJC7tTxL6LovKNMg8NSfYJGgEvJ292MEyUX7BSKF7M,Orange,Blue Kitten Skin,Black Ops,Blue Shades,TV Head Face
1043,1.1,1967,61.99,https://magiceden.io/item-details/R5ppuCPetxXMdfMpFLtMnxu4f7iKJYk5xeUxAnW64CJ,Green,Blue Kitten Skin,Suit,Sleepy,Red Apple
1069,1,936,81.6,https://magiceden.io/item-details/7TkRVu5GyAgnyZsKxsrUL6Ujg3icVTE3t4XNvDgccEHs,Violet,Blue Kitten Skin,Star Shirt,Hearts,Red Apple
1075,13,5,0,https://magiceden.io/item-details/HPMVh3BgsKMiugG1DXMVysK9LPPfdUuNxxmCQG8522ui,Purple,Blue Kitten Skin,Green Hoodie,Beard,Red Bow
1113,1,1915,63.93,https://magiceden.io/item-details/5NcTqqg1wrMvUkFi7ScuCHSe74JkAjSAM3WWRXxCyxf8,Blue,Blue Kitten Skin,Yellow Overalls,Blue Shades,Pink Captains Hat
1133,2.5,1518,56.1,https://magiceden.io/item-details/AesjvRrpa7oRbCqTabQBSxgVmV9N84mDDXTyF1UmrjFm,Beige,Blue Kitten Skin,Red Bandana,Sleepy,Lizard Scales
1142,1,949,81.37,https://magiceden.io/item-details/DLM43Tu5VgawyxfM6KJ3jy8GXmDpZXhVpm6vTcKq9mrG,Green,Blue Kitten Skin,Purple Sweater,Sad,Red Bow
1151,1,1178,77.24,https://magiceden.io/item-details/35m3JbkrABBhdx4aFb6obJKDjpBuntntGjPoRZvGRHc8,Pink,Blue Kitten Skin,Tiger,Sad,Pink Beret
1166,1.5,314,87.83,https://magiceden.io/item-details/FYs45qfXjCmMJHCArnwMs1gTW99Xc5ZefDT8ofbSDy52,Pink,Blue Kitten Skin,Suit,The Cool Kitten,Red Apple
1183,5,28,57.99,https://magiceden.io/item-details/Euq7b3XWrhDLixRGfgvaZ2HB3k88ya5HKE6ad8WtmAhV,Orange,Blue Kitten Skin,Green Sweater,Sus,Space Helmet
1186,7,1344,14.24,https://magiceden.io/item-details/7hJio55FYnU59K5EQWSnGrPp76FhDZbhNcxa162AVEJR,Orange,Blue Kitten Skin,Mononoke,Sad,Pirate Hat
1188,2,1479,61.8,https://magiceden.io/item-details/A9tnX8jYMsawawXUMTPzAFftK84QNXDMN42wtrAs8oYV,Blue,Blue Kitten Skin,Red Bandana,Devious,TV Head Face
1191,1,1977,62.81,https://magiceden.io/item-details/69eMz59dZqjxZPZeVZ4jgnW6zYnDQ88Tbytntq61mQSp,Blue,Blue Kitten Skin,Suit,Happy,Blue Cap
1197,1.5,2216,53.5,https://magiceden.io/item-details/ByKkdsMFTjSwfTPJqY9mB8orLrwjoUyMVGUP1pwRCxzi,Beige,Blue Kitten Skin,Ninja,Blue Shades,Ninja Mask
1229,1.9,2060,52.32,https://magiceden.io/item-details/68vnZ2yjBYv7y5BEZHDjqQVgaKEeTUtokaqpSZnex6iu,Beige,Blue Kitten Skin,Yellow Overalls,Blue Shades,Purple Butterfly
1233,1,2094,60.7,https://magiceden.io/item-details/8vEE6k9ZcH41od6QqYfohuP4bekK4nPdnbFbThhC8gof,Blue,Blue Kitten Skin,Flannel Black,Devious,Blue Cap
1239,4.5,320,57.72,https://magiceden.io/item-details/7At5uT9XWQ3rReuFWfH3mGeaVdLWznNYc94pEwWVWZ6c,Blue,Blue Kitten Skin,Ninja,Happy,Crown
1280,5,416,50.99,https://magiceden.io/item-details/C6YWghT89gJUdRoxDDh1TctcdpxLyyETQpJw9rELzQRP,Green,Blue Kitten Skin,Mononoke,The Cool Kitten,Pink Captains Hat
1295,1.49,1335,69.5,https://magiceden.io/item-details/Dd7mKTy4xrFmLXTog1SPhraProDTqQohnEwLfRQJF5NP,Orange,Blue Kitten Skin,Flannel Black,Blue Shades,TV Head Static
1297,1,1215,76.57,https://magiceden.io/item-details/5JMA7DBkjMc2bdK6cXNThdmHquFvchJxDYpufvgKXgti,Green,Blue Kitten Skin,Purple Sweater,Blue Shades,Pirate Hat
1324,5,2134,19.98,https://magiceden.io/item-details/9SuuHCyhXUtYUBwTXX6krukNSPMrdCkaPjKkwFQhzbze,Beige,Blue Kitten Skin,Flannel Black,Devious,Purple Butterfly
1338,100,30,0,https://magiceden.io/item-details/Gv1MrWMMvaMTfJNAfH1TcagmDcztDhq4Ax2G2WX8PoTG,Beige,Blue Kitten Skin,Solana Hoodie,The Cool Kitten,Medieval Helmet
1352,1,1242,76.08,https://magiceden.io/item-details/7tzx1vVjEXD8quVnxYn2DLgHVAE4j9gLcQCygpHbXvGn,Green,Blue Kitten Skin,Star Shirt,Blue Shades,Lizard Scales
1358,1.9,51,88.58,https://magiceden.io/item-details/FrYWwe3bXjs7ixFUUY4tVAEXgzNDHRmhTgCewW67f9mr,Gold,Blue Kitten Skin,Tank Top,Sleepy,Egg Mask
1374,5,146,55.86,https://magiceden.io/item-details/BpC8jyUoUmU2BVqN7XYA9z216XivXBmQzNgchuYudq3w,Beige,Blue Kitten Skin,Epaulette Cream,Beard,Purple Butterfly
1389,3,1044,59.66,https://magiceden.io/item-details/LfGUb4xFzN2fKWoYXU9DMk4na5RhiCAFW72at3Umv1E,Beige,Blue Kitten Skin,Yellow Overalls,Happy,Golden Apple
1390,1,1679,68.19,https://magiceden.io/item-details/7HeqMrUayws9kRMMw3fZeGA2e64VGghEvVbqDL6c9Egz,Blue,Blue Kitten Skin,Yellow Overalls,Sus,Medieval Helmet
1392,3,1116,58.36,https://magiceden.io/item-details/GtcHxr7udFhtxsNQwL9ofGh5y6QMBDqC6XndjGeLaWq8,Beige,Blue Kitten Skin,Epaulette Cream,Sus,TV Head Static
1432,2,1319,64.69,https://magiceden.io/item-details/Apmy4Bvo5LQjV8Tfxpf1dQXzJsstcUQKNJhDnEzF7YTp,Green,Blue Kitten Skin,Flannel Black,Gamer Goggles,Blue Cap
1462,8.5,83,22,https://magiceden.io/item-details/3eLAkTA7M6MoYEK3Dwz3c9682BvgEMQT6HVemGGo1H9u,Gold,Blue Kitten Skin,Knight,Devious,TV Head Face
1523,1.97,928,72.05,https://magiceden.io/item-details/5UieRRV6aYqZrHotzzrCdVT7XXGQKd1qWwjFe7r7zDiM,Green,Blue Kitten Skin,Purple Sweater,Sus,Sushi Hat
