id,price,moonRank,💎 score (%),storeURL,ACCESSORY,BACKGROUND,EYES,HAT,MOUTH,OUTFIT,SKIN
364,11,3092,29.49,https://magiceden.io/item-details/HYpdPWPV9Vdn834wdA7WJgmChVZ5yuu4uKJ1ueqtucH,Poker Chips,Retro Greenyellow,Steampunk Goggles,BigBrain,Cigar Rainbow,Monkey Suit,Silver
370,15,525,13.91,https://magiceden.io/item-details/35u8ZzXkp2dPjjeeCGp5EJov3ZEBvnoAT5hfgmztsxiv,Purse,Firey-Orange Gradient,Red Lasers,Helmet,Cigar,Mink Coat,Red
393,8.49,2729,58.04,https://magiceden.io/item-details/7Jee8EgaHgwhRqgNXQPkyhQjD8cUrfDLuCvFuDfpVmNj,Rainbow Duffle Bag,Retro Greenyellow,Monacle,Solana Monkey Business Hat,Cigar,Monkey Suit,Grey
418,20,1370,0,https://magiceden.io/item-details/Dtet41hWwHs39FNqneZNqqZ7iAeiLQox9CT46hzmg2HU,Whiskey Bottle,Retro Greenyellow,PitVipers Solana,TopHat,Cigar Rainbow,Rainbow Suspenders,Solana
432,9.8,2785,44.41,https://magiceden.io/item-details/6mUWqemb3mDSimCXj1oYiKntRah9dP2JKPRbhV2Sj13M,Rainbow Duffle Bag,Casino,Spades,BigBrain,Vape,Solana T-shirt,White
476,12.2,574,41.44,https://magiceden.io/item-details/Cz3VkWGMp9HHzAnyRBPgPvcXs5GCZH5kEVJGwv2iVbJc,Purse,Castle in the Sky,Gold Pitvipers,TopHat,Cheeseburger,Gold Spacesuit,Grey
484,14.5,181,22.18,https://magiceden.io/item-details/p26un5jEqkFzqdPbx83exQsMj43eWoTzTxxqQW81afg,Martini,Cotton Candy,Cyclops Laser Eyes,King Crown,Golden Chicken Nugget,Monkey Suit,Grey
507,7.8,2275,69.26,https://magiceden.io/item-details/D3miULCXHkLrmvcF3urNQ74NGY92BgQnqwq8gMwR5WpC,Poker Chips,Retro Greenyellow,Steampunk Goggles,TopHat,Cigar Rainbow,Mink Coat,Grey
520,9.8,2470,47.4,https://magiceden.io/item-details/6he8PdoLukbq9RUVd4Jex4GWD8987yN5i3G5SRd8Gb2n,Whiskey Bottle,Casino,Cyclops Laser Eyes,BigBrain,Vape,Tuxedo,Red
585,9.8,3922,33.59,https://magiceden.io/item-details/G4BA5Yu8rZpwQr5LgpATN2UkrQdRpEsnt2ePdy47WoNJ,Briefcase,Retro Greenyellow,Sunglasses,BigBrain,Cigarette,Cocktail Waitress,Brown
609,9.89,2528,45.95,https://magiceden.io/item-details/7ifW2adgNVTGni6zEbbeGReiWYx5MZiPmag2NjUN8MQp,Purse,Casino,3D Glasses,Helmet,Vape,Cocktail Waitress,Silver
613,17.77,777,0,https://magiceden.io/item-details/TgtKNBo42y68XmCDGNrK9bJMc9MFwLewvjXh3YpQPxA,Yo-Yo,Retro Greenyellow,3D Glasses,McDo  Visor,Cigar Rainbow,Rainbow Suspenders,Gold
673,6.99,3529,65.43,https://magiceden.io/item-details/6873LSyAQLDtFVBrhkbxUTqjRrmAvDqv4tAzzZYsNTo7,Whiskey Bottle,Cotton Candy,Monacle,TV Set,Cigar Solana,Monkey Suit,White
725,12,489,44.25,https://magiceden.io/item-details/JApVe6MbJKeSCC1JEVmgZZTaiM3Xy3gthWx2jG5itxMS,Whiskey Bottle,Firey-Orange Gradient,3D Glasses,Gold TopHat,Grill,Mink Coat,Solana
753,9.7,838,63.93,https://magiceden.io/item-details/63rQGfLc8aErnk4ADgYn46Fy91Sns6VsDQoxtrxoVVfq,Whiskey Bottle,Solana Gradient,Sunglasses,McDo  Visor,Grill,Disco Suit,Diamond
768,13.5,764,26.63,https://magiceden.io/item-details/CUwt49eymFos35m2qytwMfRSdv9judHtaDPYhBGNwjma,Poker Chips,Cotton Candy,Bloodshot Eyes,TV Set,Cheeseburger,Cocktail Waitress,Diamond
771,9.8,3579,36.85,https://magiceden.io/item-details/ANemeo7K8WbgFsSYsZ6guYJuiMfpxBP8UVp11YWpPwxW,Poker Chips,Cotton Candy,Monacle,BigBrain,Cigar Rainbow,Solana T-shirt,Brown
783,10,4110,29.8,https://magiceden.io/item-details/8CVdspRqDr5tDjNvscczap5meNnkfV4iKF8EChqyAiSX,Poker Chips,Retro Greenyellow,Monacle,BigBrain,Cheeseburger,Rainbow Suspenders,Grey
817,27.69,729,0,https://magiceden.io/item-details/BCwWj8q2xcz86fpeWFCbUshvXnM3zpp7w3vNgTZxHG4s,Poker Chips,Cotton Candy,PitVipers Solana,Gold TopHat,Cigarette,Gold Spacesuit,Grey
826,9.8,1016,61.24,https://magiceden.io/item-details/6ZwjYVBCMms8z5qWkzcy7zenPe8bu6xEEHx1gwHUbqm8,Rainbow Duffle Bag,Casino,Bloodshot Eyes,BigBrain,Cigar Solana,Mink Coat,Grey
829,7.7,2379,69.27,https://magiceden.io/item-details/Dn8Q3QhE6XgdsrL9MvXXP181mhTcpVGXiJqTGukKkSoK,Martini,Casino,Sunglasses,BigBrain,Golden Chicken Nugget,Solana T-shirt,Grey
847,10.5,1807,46.71,https://magiceden.io/item-details/DdDtHDaKNUfDEKf1q68Twai885t2oRyqtsN9An9t4AoJ,Martini,NightClub,Sunglasses,Solana Monkey Business Hat,Cheeseburger,Cocktail Waitress,Zombie
861,23,74,0,https://magiceden.io/item-details/3erW5cn2GkGahA6mEQ62EcGPJX7iuhYHtWrpraRWhQWo,Whiskey Bottle,NightClub,Spades,King Crown,Cigar,Superman,Gold
890,9.8,933,62.02,https://magiceden.io/item-details/6tmgsTcpNGWRWuA6cLocUGwvQoLLPD6xrfmeRWJaAhsJ,Poker Chips,Gold Mansion,PitVipers Solana,TV Set,Cigar,Tuxedo,Silver
896,9.8,2984,42.51,https://magiceden.io/item-details/6oAroXN7KKTHBA1HEDGZotEMLtLMUs1BYzN3CbTs4sio,Poker Chips,Cotton Candy,3D Glasses,TV Set,Bubble Gum,Rainbow Suspenders,Grey
920,12.99,3181,8.74,https://magiceden.io/item-details/ixJWDdJqJJHnKK4Wan29bYy4tAtDqdXnnoF2BG76bgH,Whiskey Bottle,Cigar Lounge,Steampunk Goggles,Thugbird HeisenHat,Cigar,Disco Suit,Zombie
972,17.6,123,0,https://magiceden.io/item-details/2792tRFbMwRsrSQ2wYfeAk6yi94ZbmRrFVoe1LLFPGu2,Whiskey Bottle,Yacht,Sunglasses,Thugbird HeisenHat,Cigarette,Gold Spacesuit,Silver
998,20,189,0,https://magiceden.io/item-details/CBXuQuM5zg4vzSADyXFK1ebLt7AtAMgt7VLB6rssSmLV,Martini,Yacht,3D Glasses,Helmet,Cheeseburger,Mink Coat,White
1023,14,105,27.9,https://magiceden.io/item-details/7DzvgnFsuY2A9v1mRfyfL3CeyBRXjAMeeLZnKu72C1KA,Martini,Gold Mansion,Steampunk Goggles,WoolCap,Grill,King Robe,Solana
1107,18.88,114,0,https://magiceden.io/item-details/CXPgUx6brtJ927LdxJDKB4dkxrWjQgvrtiHmmp9T5NKG,Purse,Solana Gradient,3D Glasses,Gold TopHat,Cheeseburger,King Robe,Zombie
1140,8.8,3421,48.36,https://magiceden.io/item-details/836FnTUb1cinngwSTR1T7jpo78LT2GaPZyRVwzkGYYym,Purse,Retro Greenyellow,Spades,TV Set,Cigar,Cocktail Waitress,Solana
1160,25,1483,0,https://magiceden.io/item-details/DDp4bJ5S8urEFJhKiEao7fuN5RmMhEDRUVd6AdwstZEW,Whiskey Bottle,Cigar Lounge,Monacle,BigBrain,Cigar Rainbow,Cocktail Waitress,Gold
1183,10,3404,36.52,https://magiceden.io/item-details/6osv5LNcweXHpGHMRnJXYy56EdaxkQLSkDEJGN6ZnZTe,Yo-Yo,Retro Greenyellow,Bloodshot Eyes,BigBrain,Grill,Rainbow Suspenders,Zombie
1188,7.8,2263,69.37,https://magiceden.io/item-details/5MGaqQjRUJr3439dg6h24MTrc3d3oc3e6wtoJUcyX5fq,Whiskey Bottle,Cigar Lounge,Gold Pitvipers,Helmet,Bubble Gum,Rainbow Suspenders,Grey
1209,9.8,4049,32.38,https://magiceden.io/item-details/4syoNTMjarpW2ktaneJBQxhbW3Hk6oRNqRygR9AdR5zw,Poker Chips,Cotton Candy,Cyclops Laser Eyes,McDo  Visor,Cheeseburger,Monkey Suit,Silver
1264,19,68,0,https://magiceden.io/item-details/7ZvgHnkjQ2MiN4E1snSYDzL3HNb74d4RmTdkqpUfAwts,Martini,Castle in the Sky,Cyclops Laser Eyes,Thugbird HeisenHat,Golden Chicken Nugget,Gold Spacesuit,Gold
1267,8,3675,53.94,https://magiceden.io/item-details/7piEE5GG3EZNGfNKQD28YtChbdBQSU3cHbFjk2YbjFG,Yo-Yo,Cotton Candy,Spades,TV Set,Grill,Superman,Grey
1271,9.2,1000,67.39,https://magiceden.io/item-details/BbPCNJLWb6ugfAFFRB8omuMphZMtp917mdagrd7hmkrA,Rolex Watch,Retro Greenyellow,Cyclops Laser Eyes,TV Set,Vape,Gold Spacesuit,Brown
1282,15,328,15.78,https://magiceden.io/item-details/A4LV2cLhjGS9ZBybLmVR7BRzQcmG2SFnSUsufXqQMxws,Rolex Watch,Solana Gradient,Steampunk Goggles,Gold TopHat,Golden Chicken Nugget,Disco Suit,Rainbow
1288,9.99,2670,43.6,https://magiceden.io/item-details/FGn56FsC4852nfFUZk9voh93naBLZ5GkroDcWBi1Gdey,Rainbow Duffle Bag,Firey-Orange Gradient,Bloodshot Eyes,BigBrain,Grill,Disco Suit,Zombie
1296,10,388,65.21,https://magiceden.io/item-details/ERgfvnKpwYvRUeKJV3vRKwuRG1wpQQuzfum1Nx6vX28H,Yo-Yo,NightClub,Steampunk Goggles,Helmet,Cigarette,King Robe,Red
1312,8,1995,69.92,https://magiceden.io/item-details/4pbQZPmbyjUwwT7WSFLGmBRZADsgnHd1W5YjoxDbjcCM,Gold Cane,Casino,Bloodshot Eyes,TV Set,Grill,Monkey Suit,Grey
1332,8,3488,55.72,https://magiceden.io/item-details/A3mKnW41mnSh6HYkTRNKfqZy7J6TJwZT1gqYcetBGzMp,Yo-Yo,Casino,Steampunk Goggles,TV Set,Grill,Solana T-shirt,Zombie
1416,19.69,2689,0,https://magiceden.io/item-details/J5WpAJJZaMMQxnmQQTTRPJcuxFMpVrxCVFE3hrSt7C5p,Yo-Yo,Cigar Lounge,Monacle,Helmet,Cheeseburger,Solana T-shirt,Gold
1472,8.45,3863,47.65,https://magiceden.io/item-details/45GdGZ73Hp6WWBnZ4RuMz11gPhGvpJam6YLma6nhF9RG,Briefcase,Cotton Candy,Spades,WoolCap,Cheeseburger,Rainbow Suspenders,Red
1491,9,3860,42.18,https://magiceden.io/item-details/hpANGBSiJXDULw6dzMfvq7XMPFhrWquy5v1vbps9hji,Whiskey Bottle,Casino,Bloodshot Eyes,TV Set,Cigar,Disco Suit,Zombie
1586,9.99,222,66.89,https://magiceden.io/item-details/DBBfR1P5mEV19aTmz7RWhcT1b8jWABnmH4qykXLEyFhK,Whiskey Bottle,Cotton Candy,Steampunk Goggles,Solana Monkey Business Hat,Cigar,King Robe,Solana
1633,11.33,1527,41.07,https://magiceden.io/item-details/9RY5YJ2ajRyo2WHfDZnMzZ1wXqEkpwZC3FAscS6Wotsc,Gold Cane,Casino,Bloodshot Eyes,WoolCap,Cigar Rainbow,Monkey Suit,Brown
1639,16,508,4.07,https://magiceden.io/item-details/AcYwXP2kASwVEyWLmxNxTYYf1AFyfSKwpCRL8twEXrMR,Martini,Retro Greenyellow,Cyclops Laser Eyes,Thugbird HeisenHat,Cigar,Monkey Suit,Diamond
1642,50,20,0,https://magiceden.io/item-details/FKrP1NSZ8r2ETdmgXf5zN2QZxLXojheasrtdoLQcLewz,Poker Chips,Cigar Lounge,Red Lasers,TopHat,Thugbirdz Blunt,Mink Coat,Grey
1800,8.5,2999,55.37,https://magiceden.io/item-details/6jZTWcS8n5kU8hr6ArMSMy9jknVN183S4hehLAUth2GA,Briefcase,Solana Gradient,Steampunk Goggles,TV Set,Cigar Solana,Cocktail Waitress,Red
1826,7.95,4188,49.56,https://magiceden.io/item-details/FZFJCAAbghqU1zh8ZQsp7wdo9wnCAnfXWBDAYpyxqCZi,Whiskey Bottle,Solana Gradient,Sunglasses,Helmet,Cheeseburger,Disco Suit,Zombie
1832,7.6,4205,52.9,https://magiceden.io/item-details/ASrGfZmRUkh7nSYWEEkGASDQBDMW9bB6XptSUKHGzSCY,Briefcase,Solana Gradient,Spades,McDo  Visor,Bubble Gum,Cocktail Waitress,Red
1849,8,1639,73.31,https://magiceden.io/item-details/3tjU9TZZio21z74pbc3MewdFs7SMc9UiqjR2Fw3Yo6Hm,Poker Chips,NightClub,3D Glasses,Helmet,Cigar Solana,Solana T-shirt,Brown
1886,7.5,1549,79.17,https://magiceden.io/item-details/bAvD1aB3izXgEmwvSUp1P7r2i619R7VuGSH7VFYj98j,Rainbow Duffle Bag,NightClub,Monacle,TopHat,Cigar,Tuxedo,Grey
1893,9,2512,55,https://magiceden.io/item-details/CsnuxsbqPufRGfYaeXsa14rc6PHMfJ3Qb9TbwaQ8wvkL,Whiskey Bottle,Cigar Lounge,3D Glasses,TopHat,Cigar Solana,Disco Suit,Brown
1923,9.99,959,59.88,https://magiceden.io/item-details/FefXQLHMkv4uzE92ERKaw8JqYyFPcossX4d2HPxUwrEs,Martini,Firey-Orange Gradient,Gold Pitvipers,WoolCap,Cigarette,Disco Suit,Gold
1934,7.48,3517,60.64,https://magiceden.io/item-details/Aq3ow9RJFzJfzdGuV2oF48PV7SL5MeZrr9Rs65MYLhKr,Whiskey Bottle,Solana Gradient,Sunglasses,Thugbird HeisenHat,Bubble Gum,Cocktail Waitress,Red
1939,15,136,17.61,https://magiceden.io/item-details/D5ADDJ2ZuNo8yTtexn6hGTdVZWXGe3F3VyTuC1r11wWY,Briefcase,Solana Gradient,3D Glasses,King Crown,Cigar Rainbow,Cocktail Waitress,Brown
1965,12,612,43.08,https://magiceden.io/item-details/Af9pdDNH2uYRhZo4BveR1Ct3PmWTecg6RgSELUcpjJzh,Briefcase,Yacht,Spades,TopHat,Vape,Superman,White
1991,19.9,2288,0,https://magiceden.io/item-details/DhqtDLF2BoFkUWVUnkxrUqSKS8pG1uqRcci9HWZbP2ti,Purse,Solana Gradient,3D Glasses,TopHat,Cigarette,Monkey Suit,Solana
2003,12,3241,18.07,https://magiceden.io/item-details/6zTLcH6uaD8DaoPRsLheUqvggzveeG3Rt5HRzZGjB33c,Poker Chips,Firey-Orange Gradient,Monacle,Helmet,Golden Chicken Nugget,Cocktail Waitress,Brown
2076,7.5,1931,75.53,https://magiceden.io/item-details/5nbADRo6rA4WHdHe6xsx5m2kbRCo7Z2SgybmaKaVCNJe,Rolex Watch,Casino,Spades,Helmet,Cigar,Tuxedo,Red
2106,7.8,1722,74.52,https://magiceden.io/item-details/6kD8RuTqXujwuR82uNkTCChTisKy86KFX9yUZZmdiGZn,Gold Cane,Retro Greenyellow,Sunglasses,McDo  Visor,Bubble Gum,Tuxedo,Brown
2123,12,295,46.09,https://magiceden.io/item-details/3MogMcE4UtPgTJiW14PCGCNtcYG6arudijcryxSsCTYr,Rainbow Duffle Bag,Solana Gradient,Steampunk Goggles,TopHat,Thugbirdz Blunt,Superman,Zombie
2133,15.69,793,4.46,https://magiceden.io/item-details/8qRh2aP42J28gVATe6AYjvyj2ypuGety4vw2HjaBYz1T,Poker Chips,Cotton Candy,Gold Pitvipers,Gold TopHat,Vape,Rainbow Suspenders,Red
2134,55,46,0,https://magiceden.io/item-details/HHDqGzbwGwceVSiK2r6VvRYGvu9qMT7DJvMbtGwUNEPR,Poker Chips,Yacht,Gold Pitvipers,Thugbird HeisenHat,Cigarette,Tuxedo,Zombie
2144,10,804,61.25,https://magiceden.io/item-details/6YLycDuuBhBhxhiZPmhKZQZHEd2vCFhdSqK4iPtKGgk1,Yo-Yo,Cigar Lounge,3D Glasses,Helmet,Golden Chicken Nugget,Superman,Solana
2157,10,315,65.9,https://magiceden.io/item-details/8JXkE1DecFaXE2n2LQz5RBk5tLtsCvwsNX2E9ZjkjVN1,Rolex Watch,Castle in the Sky,Bloodshot Eyes,Thugbird HeisenHat,Vape,Gold Spacesuit,Red
2162,8.5,1998,64.89,https://magiceden.io/item-details/6MSK2fYTQeP1fCxw3c6qWVrqaQLLUVPcwCm1M8FUFeAL,Rainbow Duffle Bag,Firey-Orange Gradient,Cyclops Laser Eyes,WoolCap,Cigar Rainbow,Superman,Red
2202,7.9,1940,71.45,https://magiceden.io/item-details/8C3daYcvH685HMfyfuQf9XNzQ11HLpML2deFjbYiFGP8,Martini,Retro Greenyellow,Steampunk Goggles,TV Set,Cheeseburger,Gold Spacesuit,Zombie
2218,7.4,3760,59.13,https://magiceden.io/item-details/45UUmZRyEUgWpiTacEQHyn12jCutJRYbKMAnaEHeonyH,Briefcase,Retro Greenyellow,Spades,TopHat,Vape,Rainbow Suspenders,Red
2284,10.8,1231,49.19,https://magiceden.io/item-details/Cbizdv5CsBjvnRsbne11DPbt6ZJbVLDu78s1ix5PAH7s,Rolex Watch,NightClub,Spades,McDo  Visor,Cheeseburger,Tuxedo,Grey
2290,10.5,631,57.9,https://magiceden.io/item-details/9yybFRidfSsdrni4Z62MJB2RaP5xTPoi42qrK2hB2Nhp,Yo-Yo,Cotton Candy,Spades,King Crown,Cheeseburger,Solana T-shirt,Brown
2299,10,460,64.52,https://magiceden.io/item-details/B1tcUn9jVpqhbTzUPQPbss7pcfkb1eqgLxdZef1W7Ez,Briefcase,NightClub,Sunglasses,BigBrain,Cigar Solana,Gold Spacesuit,Solana
2352,15,357,15.5,https://magiceden.io/item-details/BFyqsZh1qFZQC1cD75U97YX1EKnMTtE7CSnpZyFJq3Jf,Rainbow Duffle Bag,Casino,Spades,Thugbird HeisenHat,Cigar Rainbow,Tuxedo,Rainbow
2361,13.25,477,31.86,https://magiceden.io/item-details/ASK2oaC7q8ZUU1k891SAjQDNprmZ3xZ4aHqCKYv75JdN,Whiskey Bottle,NightClub,Cyclops Laser Eyes,McDo  Visor,Vape,Solana T-shirt,Diamond
2449,12.9,619,34.01,https://magiceden.io/item-details/6YMm2mEVzr28sSv7yeBg2s79rAmDezc5D8FtBYhdu5YD,Whiskey Bottle,Casino,Sunglasses,TopHat,Grill,Superman,Diamond
2499,9,2013,59.75,https://magiceden.io/item-details/Fiw7LjtcCEYassp1piF2NnTv5aQAzX9sKoVGRRykZukK,Yo-Yo,Casino,PitVipers Solana,WoolCap,Cigar Rainbow,Cocktail Waitress,Zombie
2544,9.6,3595,38.7,https://magiceden.io/item-details/3cg1GMbK39ExLSARjkfZjyQUuSRLFj5oZMcsE9n9Tj7r,Martini,Retro Greenyellow,Sunglasses,TV Set,Cigar,Rainbow Suspenders,Silver
2549,9.66,390,68.59,https://magiceden.io/item-details/961Cpp3QuZFBLBBbQTP2st5TvJ41EWpjeeuhFSvUtEgz,Boombox,Cigar Lounge,Sunglasses,BigBrain,Cigarette,Mink Coat,Grey
2565,9,2800,52.27,https://magiceden.io/item-details/FZEy4UscWkfs4cSE2nd3gsRDM4ncHUxUvahhGL9cBhwi,Briefcase,Castle in the Sky,Sunglasses,McDo  Visor,Bubble Gum,Superman,Brown
2566,12.3,401,42.09,https://magiceden.io/item-details/A18Krx52cx9gAE8RYuixpzs1e3sDRhuigHa8ddsNVjDH,Purse,Cigar Lounge,Red Lasers,BigBrain,Cigar Rainbow,Disco Suit,Silver
2600,15,869,10.63,https://magiceden.io/item-details/7mWVJckfyadPJP9EFZ81PA4doCMH84ispzkh2nBqVd1c,Poker Chips,Castle in the Sky,Spades,TV Set,Cigar Solana,Disco Suit,Gold
2614,7,1647,83.23,https://magiceden.io/item-details/3LLnkxbGUhHWWA5u6hZ6tRajvXoA24es6vsVjLhFgssP,Martini,Gold Mansion,Cyclops Laser Eyes,TopHat,Bubble Gum,Tuxedo,Red
2647,7.1,2109,77.84,https://magiceden.io/item-details/97DS4rVVkrjtSWzKPgyJoqJqDMvRKE1johk1m2ejtsw3,Yo-Yo,Retro Greenyellow,Spades,Solana Monkey Business Hat,Cigar Rainbow,Superman,White
2689,11.55,1449,39.62,https://magiceden.io/item-details/DinUtGMPQ4NqFemWfLzFRxUJ6Fkp8T2t4vsqdQxnYGci,Yo-Yo,Cigar Lounge,3D Glasses,Gold TopHat,Cigar,Superman,Red
2755,15,275,16.28,https://magiceden.io/item-details/4XFGRj2D5HhMwkQRredDa9GKiv4tpRDWBEBxpCKbP2va,Rolex Watch,Solana Gradient,Steampunk Goggles,TopHat,Vape,Rainbow Suspenders,Diamond
2775,6.89,3735,64.47,https://magiceden.io/item-details/BfUbbGh34NY9TCmK2ncvuDWDPWtSqReG23LExs9ZCmeP,Martini,Cotton Candy,Bloodshot Eyes,McDo  Visor,Cigarette,Superman,Brown
2824,20,206,0,https://magiceden.io/item-details/2nVEk6tHJno1KUKuDr6ZK32Tzr3BCZudnMz3228KNCWX,Briefcase,Gold Mansion,Bloodshot Eyes,Helmet,Cigar Solana,Disco Suit,Diamond
2847,15,234,16.67,https://magiceden.io/item-details/EZbmiUNJXXnaPeZ3Jhr3492X3mETFRDZMSC386qNo8Gh,Martini,Gold Mansion,Monacle,TV Set,Grill,King Robe,White
2848,9.35,4022,37.14,https://magiceden.io/item-details/59UupQ3wGpZfzkNScez9rPbePHdU57mVFjqnvxPs9BV6,Purse,Cigar Lounge,Monacle,McDo  Visor,Grill,Monkey Suit,Grey
2867,9.59,1686,56.96,https://magiceden.io/item-details/21eFvciBEzhS1w7ikubysS4Bzbt6gchZtX9PrDQzwah2,Purse,Gold Mansion,3D Glasses,TV Set,Cigar,Cocktail Waitress,White
2872,15.9,929,1.06,https://magiceden.io/item-details/GapbM9JBzrUrHf8Q7ignyzn5J8AGVMhYYUQL3qNyErnU,Poker Chips,Gold Mansion,Bloodshot Eyes,Helmet,Vape,Superman,Gold
2899,14.5,1015,14.24,https://magiceden.io/item-details/7VEyFXF7qYjNQ6gJxic4GKbR1hU5gSGBa92cDRGa26vr,Boombox,Retro Greenyellow,Steampunk Goggles,WoolCap,Cheeseburger,Monkey Suit,Grey
2901,9.8,2716,45.06,https://magiceden.io/item-details/CAdw4WTwEj5e4xBZ2p2GMjctBzFW2kKL4eM6XPkL3rd,Poker Chips,Gold Mansion,Sunglasses,TopHat,Cigar,Superman,Zombie
2910,8.25,3895,49.35,https://magiceden.io/item-details/6pm4KPpND2byKxPhwbHaDPhWaeZQdsHNKQx74XbdYaS9,Whiskey Bottle,Cotton Candy,Steampunk Goggles,BigBrain,Cigar,Superman,Grey
2972,7.55,3059,64.3,https://magiceden.io/item-details/2qo8E66t4B1cmbKqDMpBPfzxzTX2QqxLsNUC9UU8qyBC,Briefcase,Firey-Orange Gradient,Spades,WoolCap,Vape,Disco Suit,Rainbow
3031,9,1137,68.08,https://magiceden.io/item-details/DnFUwAq2Ee8eNf3wJLujKP243McEmQGzfXeDiUgriyQU,Whiskey Bottle,Gold Mansion,Spades,Gold TopHat,Vape,Superman,Brown
3103,15,1062,8.8,https://magiceden.io/item-details/13qUkjqxMXmWeo6arUzZpyRfhLGpoyb5UukX5574bXDb,Rolex Watch,Casino,Bloodshot Eyes,McDo  Visor,Cigarette,Gold Spacesuit,Zombie
3141,8.5,3599,49.66,https://magiceden.io/item-details/98U9Fg57rQWxeXrbCJJr74YxfZH1gfUjpvK4eYHkWtzL,Whiskey Bottle,Solana Gradient,3D Glasses,BigBrain,Bubble Gum,Solana T-shirt,Grey
3165,11,1024,49.16,https://magiceden.io/item-details/DekPMYhmXS1q7BXMxGRcsHAajC1i7qhYxmTHgyeYeTcc,Purse,Castle in the Sky,Spades,TV Set,Cigar Rainbow,Tuxedo,White
3195,25,2635,0,https://magiceden.io/item-details/BvscBUsAwdUauoeuNnYmujaYDAvqHuu9UEnCb2r2eAVh,Purse,Solana Gradient,Bloodshot Eyes,Thugbird HeisenHat,Grill,Superman,Grey
3246,8.7,1192,70.56,https://magiceden.io/item-details/9unUx6CGy42PRtwHe3qtfAqtz5vyoEDug6MgS4ecqHeJ,Purse,Casino,Sunglasses,WoolCap,Golden Chicken Nugget,Mink Coat,Zombie
3274,11.5,557,48.6,https://magiceden.io/item-details/EdgqCF3AmgeaEkS6qo4cU7CSj9vaxjznCvSuRUp5ty7T,Yo-Yo,Casino,Red Lasers,Thugbird HeisenHat,Bubble Gum,Disco Suit,Grey
3278,12,2380,26.26,https://magiceden.io/item-details/F1KHx18nD7ETi3cSeyKW8862eBQ6V7TvJLXQoRy9647T,Briefcase,NightClub,Spades,McDo  Visor,Cigar Solana,Monkey Suit,White
3317,7.4,1765,78.11,https://magiceden.io/item-details/DeXap3bTnb4EuWZgrZgB2iaRqTAtPE7dgUKKgrRLbVei,Whiskey Bottle,Gold Mansion,3D Glasses,TopHat,Vape,Cocktail Waitress,White
3348,14.5,213,21.87,https://magiceden.io/item-details/4yNQRr8Jqh5jKQrxLyTPc1VAbhhXqqpy7wzuXCm2xp4T,Whiskey Bottle,Cigar Lounge,PitVipers Solana,Thugbird HeisenHat,Vape,Monkey Suit,Diamond
