id,price,moonRank,💎 score (%),storeURL,Background,Clothes,Eyes,Glasses,Hair,Head,Neck,Skin,Smoke,Type,Wing
Hans Looney,11,2437,50.68,https://magiceden.io/item-details/FjjPTDLqjdXHWdqteuSgRZzSSKh9KW6JaCzHpLfwqvwe,Orange Fever,,,Solana Glasses,,,Overpriced Silver Pendant,Base,Cigarette,Base,
Cale Hoff,11.3,1535,58.53,https://magiceden.io/item-details/J7P72Z3r8ECZ6xtSQFUsftS7FbTjTg6zuVhp84kbUEGk,Light Blue,,,3D Glasses,,Snapback,,Dark Skin,,Base,
Soren Stallings,11.4,2561,45.19,https://magiceden.io/item-details/2pQocriwjkBosNrUxFxqVZ3tKvqY4xTfAMdHtmkmv3fa,Light Blue,Cowboy's Choice,,,,,Retro Pendant,Rocky,,Base,
Donavan Washington,11.45,1038,63.01,https://magiceden.io/item-details/92eCbfN5A4LFewsWhRhDkwVf1pu3XiUMJpkgVwGFztGP,Orange Fever,San Andreas,,,,Purple Ghetto Bandana,Overpriced Silver Pendant,Light Skin,,Base,
Kaine Mccarter,11.49,1597,55.89,https://magiceden.io/item-details/9SLgfirJwzbSpEeACo8kMW5UqTRkbzre8T4sGDPVxVvg,Cerulean Mornings,Thug,,,Sugar Daddy Hairstyle,,,Base,Vape,Base,
Cliff Neill,11.5,1951,51.53,https://magiceden.io/item-details/6mopSEvY9ezxdTCiDdfsPgxt9vJNzYAKT2ddC5KginVw,Pink,Cowboy's Choice,,,,,Overpriced Silver Pendant,Dark Skin,,Base,
Angus Cronin,11.5,3168,36.89,https://magiceden.io/item-details/HdDtU9zYDWtoaxwviy9qN2NQU28D5LBGgdJkNA5Hd7Ke,Pink,Cowboy's Choice,,,,,,Base,,Base,
Michelle Whitcomb,11.69,715,64.5,https://magiceden.io/item-details/J9JfjcfsvgtBosPnLvkaqdg9Vgr661keXGcTVkaFFDTo,Light Blue,,Devil's Spark Eyes,,,Purple Ghetto Bandana,,Woman,,Base,
Krishna Cabrera,11.75,2819,38.59,https://magiceden.io/item-details/AzkCBd26x4LC3r5CDDgDmvxREksWtX57hUUvoKtTN4qJ,Burgundy Desire,,,Solana Glasses,,,Overpriced Silver Pendant,Base,,Base,
Silas Gleason,11.78,596,65.03,https://magiceden.io/item-details/23h6ny3ZHPEFzm5Uw46gwBUz3zPuPvgW3VGmrBtWea5h,Pink,Classic Brown Vest,,,,Indiana Jones Hat,Silver Pendant,Rocky,Cigarette,Base,
Jeffery Mcgrew,11.99,2987,34.17,https://magiceden.io/item-details/4V9Qwi2waSnxfW5KxtxoBLwdrTQAk9YygapNmUhnyeAS,Purple Frenzy,,,,,Snapback,Yee Haw,Base,,Base,
Darius Brower,12,1859,47.64,https://magiceden.io/item-details/9ZE17jCQ4qaamNcofHTc4ng2MPL2ziiKM7Jhv8qvuwYa,Light Blue,Thrasher,,Vintage Sunglasses,,,Overpriced Silver Pendant,Base,,Base,
Akhil Hubbard,12,711,61.45,https://magiceden.io/item-details/GFU4fyFViS35dHnR32eajDYW2CEVC52CCoxsxS57Em7a,Orange Fever,Sailor Red,,Dracula Glasses,Gentlemen's Hairstyle,,Retro Pendant,Base,I Want My Cigar,Base,
Vicente Griswold,12,2551,39.31,https://magiceden.io/item-details/8VZsAAYcWtHG9TF6BXLzdaiLsZHU2CoTkuUxowUKQowa,Burning Flames,,,Sunnies On,,,Overpriced Silver Pendant,Base,,Base,
Manny Horowitz,12,696,61.63,https://magiceden.io/item-details/E7851QK2vQyx1oWMbWvA3ogSgfFtw9zxDjbvBwZtswW8,Garden Of Eden,Forest Green,,,Bob Ross Hairstyle,,Silver Pendant,Rocky,,Base,
Riley Gill,12.5,1915,41.96,https://magiceden.io/item-details/EQXCrhiazKyWCZAPzBHdeyDN9enwFaf31G488EVRCPqi,Light Blue,Classic Brown Vest,,,Gentlemen's Hairstyle,,Overpriced Silver Pendant,Base,,Base,
Earnest Carlin,12.69,575,56.18,https://magiceden.io/item-details/3ghfXKqavjjCp21CovZktE6rB9Bz6Vcq6qroDzQZNGeG,Burning Flames,White Collar Shirt,,Sunnies On,,Red Ghetto Bandana,,Rocky,,Base,
Susan Pena,12.69,678,54.94,https://magiceden.io/item-details/62TsM14DaBiE99ZRgQ26QeLZzgFp58U23VTHjFunQPMR,80's Retro Sunset,Oldschool Tee,,,,,Money On My Mind,Woman,,Base,
Bryant Bowers,12.8,733,53.18,https://magiceden.io/item-details/7Ctm28MMccqu5PBeGLYxYBhiJ2FM3a7JAkgKCegedZko,Burgundy Desire,Alternative Rock,,,,White Ghetto Bandana,,Blood Vessel,Cigarette,Base,
Greyson Wells,13,2909,25,https://magiceden.io/item-details/Ej7ibNncJwormJBZuLp2xgokutgWrvUzFaSd8zapYBTB,Grey,,,Solana Glasses,,,Yee Haw,Base,,Base,
Stockton Edmondson,13.5,2971,19.26,https://magiceden.io/item-details/DQajNXgZs1zMa7GYbS9Bnz84HaaYzjGFajf9hk95DAgs,Pink,,,,,Red Ghetto Bandana,,Base,Cigarette,Base,
Jaquan Khan,14,1016,37.78,https://magiceden.io/item-details/DXjEZP2twmWVWCa9qcscKpHHbqBdk3F4oybuzDNv3R25,Orange Fever,Cowboy's Choice,,,,King of the Kings,Silver Pendant,Base,Cigarette,Base,
Fausto Whitfield,14,1991,26.05,https://magiceden.io/item-details/BQRLBnDkt7gdCMB8CwDzZ6QwvDC7XYv2zzGKiGcPNPoE,Light Blue,,,Solana Glasses,,Pirate's Crown,Yee Haw,Base,,Base,
Kalani Willson,14,986,38.14,https://magiceden.io/item-details/GpGbLKt5VgwKQZ5AxW5rSKCtxUw1vLWTJTYfLdTQZX9K,Grey,,,Pit Viper,,Snapback,Gold Chain Pendant,Rocky,,Base,
Demitri Ulmer,14.5,1062,32.22,https://magiceden.io/item-details/GEssjRV8oXBiJBfNQiSvUYQrtUZDLPXsm7YwCEJt5djS,Purple Frenzy,,,,,King of the Kings,Silver Pendant,Light Skin,Cigarette,Base,
Adem Whitt,14.5,1631,25.38,https://magiceden.io/item-details/GF4NZSs3uzePfWWSkhAz3iyaDqQrhwtaiujMbsjCE24a,Castle In The Sky,,,,,,Solana White Gold,Eared,Cigarette,Base,
Lukas Wirth,14.95,1022,28.21,https://magiceden.io/item-details/Feh1RvPgWu6sni43zfW3PL3aDEiemcgztkcuy8WobBzo,Purple Frenzy,Cowboy's Choice,,,,Black Ghetto Bandana,Gold Chain Pendant,Base,Cigarette,Base,
X Æ A-25,14.97,833,30.28,https://magiceden.io/item-details/ELDfGk4HTQCWNcDTzEhbW2ucFmCRmHzxKT3FZkFii49p,Light Blue,Thug,,Sunnies On,,,Overpriced Silver Pendant,Alien,,Base,
Trever Easter,15,994,28.04,https://magiceden.io/item-details/EnwjQwT6pwhVXckdfWc9umA2c8b5xC64zQtuNTjWp4Z4,Old White Bricks,Thug,,,,Solana Hat,,Light Skin,,Base,
Rishaan Gentry,15,3284,0.49,https://magiceden.io/item-details/7jtQBzUyE4QtBVggJ6Tu3sjTcUvMQRLkr3VNjCrG9drW,Grey,,,,,,Retro Pendant,Base,Cigarette,Base,
Jadyn Brothers,15,779,30.63,https://magiceden.io/item-details/GMuVU8kZNcexpkZXwM6NTUTGqb65JmLFcfJChPQ4QWkZ,Orange Fever,Forest Green,,Nerd One's Glasses,,Pirate's Crown,Silver Pendant,Base,,Base,
Christian Clifton,15,2194,13.61,https://magiceden.io/item-details/8PWr5zGe69czBXJh4SE3GLBtUAotmFJdNdAa8Js1T4LU,Purple Frenzy,Thug,,,,,Yee Haw,Cerulean,,Base,
Kaleb Goodrich,15,1718,19.33,https://magiceden.io/item-details/BEbX2buTL1HKPXNzbNMQJQi8aVR7yrrDUHesJsykKikZ,Pink,Forest Green,,Vintage Sunglasses,,,Yee Haw,Rocky,,Base,
Russell Briggs,15,1529,21.61,https://magiceden.io/item-details/3f9VsrkJcHU6CQZ8FsBPEXYNnhF8kXFokYjbjqaqaZB2,Orange Fever,,,Eye Patch,,,Retro Pendant,Light Skin,I Want My Cigar,Base,
Booker Guajardo,15,1992,16.04,https://magiceden.io/item-details/ACHKW7tGRY267sooLMY5qPcaejbqH1KSGbMC9v1FEUrx,Burgundy Desire,,,,,White Ghetto Bandana,Overpriced Silver Pendant,Without Shell,,Base,
Nahum Montano,15,1782,18.56,https://magiceden.io/item-details/EJC5z4GTv5cXZBJmgGtkk2rWG6SX1GLXxivfdxraemwX,Pink,Forest Green,,,Sugar Daddy Hairstyle,,Gold Chain Pendant,Base,,Base,
Brando Meeks,15,2046,15.39,https://magiceden.io/item-details/nDFcCYe6gMd4z6QivL6uEyBXd6XkkFJyHjwiPg5xzYw,Light Blue,,,Sunnies On,,,Yee Haw,Rocky,I Want My Cigar,Base,
Talyn Ralph,15,1921,16.89,https://magiceden.io/item-details/CXr73ngfnsLX3ceNxNZBd5MZSzcyeE6U2PfvGE9JHH8,Purple Frenzy,Casual Brown Vest,,,,,Silver Pendant,Base,Vape,Base,
Braxtyn Ahn,15,3059,3.2,https://magiceden.io/item-details/Gnm3BcdXnCpB4P529JNKiR3sGmbvEuzwKwNHtPe6pcBV,80's Retro Sunset,,,,,,,Base,Vape,Base,
Tavin Valdivia,15,1007,27.89,https://magiceden.io/item-details/FSXVLsSqE3bjLmxR3p2ohqRN2SBxkjkXiq1444GWEMvL,Burning Flames,Classic Brown Vest,,,Sugar Daddy Hairstyle,,,Base,I Want My Cigar,Base,
Emery Siler,15,3128,2.37,https://magiceden.io/item-details/549XYcav5BdaCRXuzH9ZnUBtcVHwFDadYaSX3UTAt3Jn,Old White Bricks,,,Dracula Glasses,,,,Base,,Base,
Jagger Rao,15.9,3083,0,https://magiceden.io/item-details/9Xtdritr5Q7sqxdKD3XqH2DHZMJ57ztSzbPNEbGSpeF7,Burgundy Desire,Forest Green,,,,,,Base,Cigarette,Base,
Van Koenig,16,738,21.12,https://magiceden.io/item-details/BckvLg3eddXc7wBC1uD1Ahtv8uy4FpxdYwcBvAfrWQes,Burgundy Desire,Sailor Red,,Solana Glasses,,Pirate's Crown,Yee Haw,Base,Cigarette,Base,
Bradford Rhoads,16,1094,16.84,https://magiceden.io/item-details/6WZp2YrkPwmg8nCYaGH42aoLTESrwKHgkSynhTwsiK3K,Light Blue,Oldschool Tee,,3D Glasses,Sugar Daddy Hairstyle,,Yee Haw,Base,,Base,
Dewitt Armstrong,16.66,438,18.13,https://magiceden.io/item-details/J4iPsSHcCB3eUnXQbb37vud7xgTfLSYa4kNFLcPvWCba,Burgundy Desire,Flaming Skull,,,,Red Ghetto Bandana,Solana White Gold,Rocky,,Base,
Basil Reeder,17,1101,6.75,https://magiceden.io/item-details/6Kccv6PhdFMuU1oSCLPbwWV9gMGwArJdeZBuskgSPBJb,Orange Fever,Casual Brown Vest,,,Bob Ross Hairstyle,,Silver Pendant,Base,Cigarette,Base,
Jonathan Cornett,17.1,2411,0,https://magiceden.io/item-details/AvAeaK7cTiWjCyuaZcz7nqCQSQQtqVcwUVVGfo9Cx4uk,Pink,Sailor Red,,,,,Yee Haw,Light Skin,,Base,
Laverne Dunaway,17.3,2874,0,https://magiceden.io/item-details/AMifxm73ypyf8eXp3vLgQrW2tYfZVznh5EMYCYDaJf9t,Grey,,,,,White Ghetto Bandana,,Rocky,,Base,
Edgardo Ezell,17.99,416,5.1,https://magiceden.io/item-details/GUu2aT35bcnzcB9dzTYKX5P53Q7fZzcNBp2kfPdMfxHh,Burgundy Desire,Pickle Rick,,Sunnies On,,Purple Ghetto Bandana,Yee Haw,Rocky,,Base,
Timmy Bacon,18,1309,0,https://magiceden.io/item-details/6RonRV5Y1sHuuVE4bHHr4CAXZGVGjuHC2mr9ucE4Z2iq,Burgundy Desire,,,Nerd One's Glasses,,White Ghetto Bandana,,Light Skin,,Base,
Frankie Duval,18,2326,0,https://magiceden.io/item-details/CZfgvMg65SK8LUu6Qtb5P41sP7d58r6jC9mtwxGA1Fw9,Cerulean Mornings,,,,Gentlemen's Hairstyle,,,Light Skin,,Base,
Terry Trotter,18,1217,0,https://magiceden.io/item-details/8XWnGSWyzXrsPerc7vVi1NdXW6H5ozqidUEZhPp5ofye,Grey,Forest Green,,,,Pirate's Crown,Yee Haw,Cerulean,,Base,
Mylo Mason,18.75,2810,0,https://magiceden.io/item-details/GQ1LG1zmFtVwdG7A6TZfXUKFXh59QEYWCEZwQeiqH9FJ,Cerulean Mornings,,,,Gentlemen's Hairstyle,,,Base,Cigarette,Base,
Raven Danner,19,803,0,https://magiceden.io/item-details/BN3VF3wi9hV9YDZXiKYPvUcVJDeLsWKqk8bjUWUarYS9,Burgundy Desire,Thug,,,,Snapback,Retro Pendant,Cerulean,Cigarette,Base,
Elian Murdock,19.5,316,0,https://magiceden.io/item-details/4Kx9V1GRbKBNbSKMa84mmMhpX6jCuWohUho5Bie8HsGB,Light Blue,Forest Green,,Eye Patch,,Purple Ghetto Bandana,Gold Chain Pendant,Rocky,,Base,
Shaya Miller,19.69,1142,0,https://magiceden.io/item-details/5f7aX6Uj7XqTM67gh6fib8ntSbW1HPJeBXKUd1Tqphp7,Purple Frenzy,White Collar Shirt,,Sunnies On,Bob Ross Hairstyle,,Overpriced Silver Pendant,Base,,Base,
Jc Dooley,19.69,1646,0,https://magiceden.io/item-details/6jY61ZoCpC2ozagFN6tcLrd9fCbbTLH76mPG8dnqTPjv,Orange Fever,,,Dracula Glasses,,,,Aquamarine,Vape,Base,
Hosea Brant,19.75,758,0,https://magiceden.io/item-details/FjhDLsF2uDQMueCg2uxKp4oWzHswa6QvLEaz6qUfvUjV,Burgundy Desire,,Devil's Spark Eyes,,,Black Ghetto Bandana,Overpriced Silver Pendant,Rocky,,Base,
Faris Kuykendall,19.79,650,0,https://magiceden.io/item-details/8FqE4fBZiEyTPQSMkMfiGxGabe7Vp55ragNwtfpo6BL2,Garden Of Eden,Cowboy's Choice,,,Gentlemen's Hairstyle,,Yee Haw,Dark Skin,,Base,
Walton Cox,19.91,866,0,https://magiceden.io/item-details/D4U42zuwoJCT8VdCw1CQjWRzRhoE7MGnm8myoL8rPGdh,80's Retro Sunset,,,Nerd One's Glasses,,Snapback,Gold Chain Pendant,Base,,Base,
Osiel Bermudez,20,418,0,https://magiceden.io/item-details/2fUWwdovaZGByTymM6nrRA182z8qEcYZjAGHHVkEEvU6,Grey,Classic Brown Vest,,,,Pirate's Crown,Silver Pendant,Dark Skin,Cigarette,Base,
Yash Crespo,20,2109,0,https://magiceden.io/item-details/5M7V6NRKCRU1AM6aRF6vjdrqJGE2HZkomsrZj92Un4ij,Old White Bricks,Solana Shirt,,,,,Yee Haw,Base,Cigarette,Base,
Paolo Templeton,20,769,0,https://magiceden.io/item-details/H8tgBsSuYxB7afApZi6qnLeMaPiisfN7ABJdrjExERib,Pink,San Andreas,,Deal With It,,King of the Kings,,Base,Vape,Base,
Corbin Ortiz,20,2600,0,https://magiceden.io/item-details/DNNRo45BkvPb3xuXNtjcDTA14hXk8XJ2NgiUmAzwnDmQ,Pink,,,,,Snapback,,Light Skin,,Base,
Theodore Hanson,20,2172,0,https://magiceden.io/item-details/866xE3DH8ApPSUi9RhDbdjv6iknK51yntr3e46sg6v8L,Burgundy Desire,Teenager,,,Gentlemen's Hairstyle,,Retro Pendant,Base,,Base,
Melvin Mckinley,20,1600,0,https://magiceden.io/item-details/3DgUVj5XhvrCQKfZ3fW24bMAhoqJHJME4u6r9rV4B8bZ,Burning Flames,Thug,,,,,Yee Haw,Eared,,Base,
Sherwood Arellano,20,470,0,https://magiceden.io/item-details/5CWd7r44LH86nUvQWidk9hVc4oLDTEmNGW9sb9R19Gs1,Lucky Luke,Casual Brown Vest,,Solana Glasses,,,Yee Haw,Rocky,,Base,
Salomon Pedroza,20,2817,0,https://magiceden.io/item-details/2iHBQASaVjcrE5BUbKaY4oimy4tyuQd3Lw7EWfP99qqR,Burgundy Desire,,,3D Glasses,,,Retro Pendant,Base,Cigarette,Base,
DOĞRU Mayberry,21.69,1195,0,https://magiceden.io/item-details/DMwP2dBR5LzqUBvNS5F66Jf4MwJboKnw2Si6GmwBaZxN,Burgundy Desire,Solana Shirt,,Dracula Glasses,,,Retro Pendant,Rocky,,Base,
Newton Sepulveda,22,2159,0,https://magiceden.io/item-details/ANdSf4AA15g6B7RuZS9Scmv39QdEegcWTJ18pRpeSBrb,Pink,,,Deal With It,Sugar Daddy Hairstyle,,,Base,Cigarette,Base,
Heriberto Myrick,22,2729,0,https://magiceden.io/item-details/FqR1MUmu8svVpDGdzGvRqir6nz44uij8mzGrFV5pfkFM,Garden Of Eden,,,,,,Retro Pendant,Aquamarine,,Base,
Saylor Eggleston,22,195,0,https://magiceden.io/item-details/tYpU85hDpZMAXJXDbhTY16fVFWJmCMxa9hkaif9qkje,Light Blue,Solana Shirt,,,,Purple Ghetto Bandana,Solana White Gold,Light Skin,Cigarette,Base,
Thaddeus New,22.22,2885,0,https://magiceden.io/item-details/E34Yvu8AoDmGwux6vqujBSjDqSEycoMe1jZV1yFYr8WL,Purple Frenzy,,,Sunnies On,,,Silver Pendant,Base,,Base,
Jeffry Navarrete,22.5,2531,0,https://magiceden.io/item-details/5NFPXJw8Cx5XFupFiEkYFy6TZN5EVP3ZNnEneWxzRNoy,Pink,,,,Bob Ross Hairstyle,,Gold Chain Pendant,Base,,Base,
Jeff Rand,23,390,0,https://magiceden.io/item-details/C97q5E7EaN4FSVSHyWeTgaRkCKRTV7ZBT8yN83Uzg34i,Purple Frenzy,Autumn Leaves,,Vintage Sunglasses,,Solana Hat,Overpriced Silver Pendant,Base,,Base,
Joshua Allman,23.5,2573,0,https://magiceden.io/item-details/4LGxtuKp3CUMbov417YKyBz5BGuimMoPPpQP8TiNSmP4,Grey,,,Dracula Glasses,,Indiana Jones Hat,,Base,,Base,
Deshaun Sommers,24,1487,0,https://magiceden.io/item-details/A45U4KxiKvNAJ9t4AuYrTTw1KZgLZrakSqQUciKWY5Nm,Pink,Sweather Weather,,,,Indiana Jones Hat,,Base,I Want My Cigar,Base,
Trayvon Jarrett,24,1601,0,https://magiceden.io/item-details/GiC5BrG51EWKBNDenNAfXReKyYfJ93vGxGzgZHnraFUk,Old White Bricks,Pickle Rick,,3D Glasses,,,Retro Pendant,Base,,Base,
Corwin Bratton,24.5,168,0,https://magiceden.io/item-details/4g8McNEKSp3jUTmfr5mL6siGePzhwFwWHCfbS75E9rdd,Grey,Teenager,,Solana Glasses,,Pirate's Crown,Solana White Gold,Base,Vape,Base,
Jiovanni Kovacs,25,978,0,https://magiceden.io/item-details/5tshD653HBwqGLQ16wp8YGot58SgNF2AktzJMZHNa1BN,Burning Flames,Sailor Red,,Vintage Sunglasses,,Snapback,,Base,,Base,
Rupert Harter,25,870,0,https://magiceden.io/item-details/6DzAQCY84N2DkCcsmQxMg187yFDeXghhYFMDAeZkt31g,Orange Fever,Flaming Skull,,,,Pirate's Crown,Overpriced Silver Pendant,Base,Cigarette,Base,
Brenton Quinlan,25,2171,0,https://magiceden.io/item-details/Hh14ATUJ5MvrvdfR1iFqvE4ysZktpbw7mm74tPb9zkSk,Garden Of Eden,,,,Bob Ross Hairstyle,,Silver Pendant,Base,,Base,
Garrett Rangel,25,3325,0,https://magiceden.io/item-details/Hh7Yq36hKNGKdvdvZACaPDPRLEgdXvD2gDJ8dnyWCn3H,Cerulean Mornings,,,,,,,Base,,Base,
Reymundo Weinstein,25,603,0,https://magiceden.io/item-details/Dyz4gsogYq9gJEUZVnp5Ny1aPHpPNB3s6atF5boa5kfM,Cerulean Mornings,,,Sunnies On,,Red Ghetto Bandana,Silver Pendant,Cerulean,,Base,
Miller Akin,25,217,0,https://magiceden.io/item-details/F8rQ6ZUAK9Bxa38tDAJEePyVYBEMLShhTrbutjYmJrb5,80's Retro Sunset,Oldschool Tee,,,,Pirate's Crown,Retro Pendant,Cerulean,Vape,Base,
Naim Nielsen,25,2643,0,https://magiceden.io/item-details/CNZ1aLgAHfGDpiwdP6WGHxK9rTaaAybefZgknkXNqonT,Light Blue,,,Vintage Sunglasses,,Black Ghetto Bandana,,Base,,Base,
Nivaan Mercer,25,1292,0,https://magiceden.io/item-details/G96rXhpLM2wtp27uLL6dYz1AaVKGb3fk9De13J6f3uKr,Old White Bricks,San Andreas,,,,,Money On My Mind,Eared,,Base,
Rigoberto Castellano,25,1489,0,https://magiceden.io/item-details/BQjoutayJY75obc4A2MtXt3QCh8dNC2JDSjBPXnih96A,Purple Frenzy,,,Eye Patch,,Purple Ghetto Bandana,Gold Chain Pendant,Base,,Base,
Brad Newkirk,25,3222,0,https://magiceden.io/item-details/DvNSR87WHY6Kc7kMXcfUWU2qSFamzcsfMrTqA5C3SH2W,Light Blue,,,Pit Viper,,,,Base,,Base,
Boone Fox,25,2498,0,https://magiceden.io/item-details/94A6ow5z1kTr2bWRJbQ75ocaXjypPAbAV2bVa48mUSmM,Grey,,,,,,Overpriced Silver Pendant,Cerulean,Cigarette,Base,
Bryer Broussard,25,1571,0,https://magiceden.io/item-details/AtNFgPWfvQiBGYx8WRCSsY5kzwGFdopKXfLRbgev3cNf,Castle In The Sky,,,Pit Viper,,Black Ghetto Bandana,Retro Pendant,Base,,Base,
Enoch Whitlock,26.69,236,0,https://magiceden.io/item-details/Bjm1cL1WrugdsN14jKT3ESADcAXH6LFdtc4qgYtJYKuL,Purple Frenzy,Navy Hoodie,,Eye Patch,,,Gold Chain Pendant,Aquamarine,Cigarette,Base,
Emari Farr,27.1,1561,0,https://magiceden.io/item-details/4dKTnECof2bRXSH8kPxRC3YSKfwD78FmJbshhBWdJK1x,Pink,Solana Singlet,,3D Glasses,,,,Base,Cigarette,Base,
Amadou Gage,28,342,0,https://magiceden.io/item-details/Bv8eAWt2yVcXyaJNLanZS7XahJwBQNRyNbU4CzwdiFNM,Pink,,Devil's Spark Eyes,,,,Retro Pendant,Base,I Want My Cigar,Base,Beelzebub's Wings
Jibril Arias,28,1105,0,https://magiceden.io/item-details/AJwnGuZqKdzLAJZx5QtrRFPwnNinZJcqEh6qn4Lz2m1M,Orange Fever,Thug,,,,Archangel's Crown,,Without Shell,,Base,
Olin Mcarthur,28,1761,0,https://magiceden.io/item-details/7rexffkdgZdvwHH3FnV5QK8BnsCPPLZvL1XtW26js5mE,Grey,Teenager,,,,,Retro Pendant,Rocky,Vape,Base,
Catherine Cloud,29,352,0,https://magiceden.io/item-details/6MV7jTL3uJWKAnWGRSDXnWMDjKyp2ZtcQztqjChNmR11,Light Blue,,,Sunnies On,,Archangel's Crown,Yee Haw,Woman,Cigarette,Base,
Dong Thigpen,29.69,2940,0,https://magiceden.io/item-details/4ueSbzTE21UbKM4h7mZrhF3rnJvRJhb8Fjds6wPt9Yvr,Burgundy Desire,,,,,King of the Kings,Yee Haw,Base,,Base,
Gail Doyle,30,2375,0,https://magiceden.io/item-details/3yxcs7JnYEe2ibsdnm1mBiLgKNb6H6An9BcbWNHJgoTM,Orange Fever,,,,,Solana Hat,,Base,Vape,Base,
Huey Mchugh,30,2972,0,https://magiceden.io/item-details/4j9MPeHXXsEcxpQJwV8PNtfNXyQHbjhzfMLPyKUnRsua,Pink,,,Nerd One's Glasses,,,Retro Pendant,Base,,Base,
Fischer Heath,30,1988,0,https://magiceden.io/item-details/CvGTQebfchcnaF5Lbfyxpx4BtcCbW9EbkM6dmQY9AdYx,Orange Fever,Sailor Red,,,,Purple Ghetto Bandana,,Base,I Want My Cigar,Base,
